time,step-size,{controller}.c.acceleration,{controller}.c.desired_angle,{controller}.c.steer_angle_vel,{lidar}.l.angle,{lidar}.l.distance,{model}.m.steer_angle,{model}.m.theta,{model}.m.velocity,{model}.m.x,{model}.m.y
0.2800000000000001,0.01,3.0035538958940893,0.001549504967065989,0.004167377407585806,0.0,12.557157039642334,5.974329873022234E-4,0.11807113208798627,0.8851116091231271,0.11807113208798627,0.006657541499502136
0.2900000000000001,0.01,2.984937005625977,0.0,-0.0026884484428600056,0.0,12.557157039642334,6.391067613780815E-4,0.1268603748109826,0.915147148082068,0.1268603748109826,0.007702275157765849
0.3000000000000001,0.01,2.9669156822506126,0.0,-0.002875980426201367,0.005817764173314366,12.533516416549682,6.122222769494815E-4,0.1359380226732001,0.9449965181383277,0.1359380226732001,0.008862335308728929
0.3100000000000001,0.01,2.9423866857509147,0.001549504967065989,0.004217772105524284,0.0,12.5301283454895,5.834624726874678E-4,0.14530048667759132,0.9746656749608339,0.14530048667759132,0.010145343374110806
0.3200000000000001,0.01,2.9236365317605593,0.0,-0.0026255811270936053,0.0,12.529112615585326,6.256401937427107E-4,0.15494408128208925,1.004089541818343,0.15494408128208925,0.011558991455771918
0.3300000000000001,0.01,2.9056978072728854,0.0,-0.002815380871842198,0.005817764173314366,12.52637822151184,5.993843824717746E-4,0.16486430269268307,1.0333259071359486,0.16486430269268307,0.013111018505695059
0.34000000000000014,0.01,2.887390357741746,0.001549504967065989,0.004275542630673965,0.0,12.513058614730834,5.712305737533526E-4,0.17505702515649602,1.0623828852086774,0.17505702515649602,0.014809444780667303
0.35000000000000014,0.01,2.866226680999427,0.0,-0.002570537581890087,0.0,12.513058614730834,6.139860000600923E-4,0.18551802850513985,1.0912567887860949,0.18551802850513985,0.016662320496438298
0.36000000000000015,0.01,2.8489023388529766,0.0,-0.0027629370002704152,0.0,12.506404485702516,5.882806242411915E-4,0.1962428602272191,1.1199190555960892,0.1962428602272191,0.01867779127029162
0.37000000000000016,0.01,2.8298418226390516,0.0,-0.0026472628090853617,0.005817764173314366,12.506756830215457,5.606512542384873E-4,0.20722656968615238,1.148408078984619,0.20722656968615238,0.020864111381909085
0.38000000000000017,0.01,2.8128470650695565,0.001549504967065989,0.0044498417077237585,0.0,12.506277685165406,5.341786261476337E-4,0.21846439407215815,1.1767064972110095,0.21846439407215815,0.023229574266210733
0.3900000000000002,0.01,2.795733853519708,0.0,-0.0024038038176643515,0.005817764173314366,12.500110206604004,5.786770432248713E-4,0.22995118725718813,1.204834967861705,0.22995118725718813,0.025782494237970358
0.4000000000000002,0.01,2.7771298771320976,0.001549504967065989,0.004368725657285031,0.005817764173314366,12.512153453826905,5.546390050482278E-4,0.24168178685140965,1.232792306396902,0.24168178685140965,0.028531269081110804
0.4100000000000002,0.01,2.763727583233392,0.001549504967065989,0.0044768968290799255,0.005817764173314366,12.512153453826905,5.98326261621078E-4,0.25365077681634374,1.260563605168223,0.25365077681634374,0.03148439730224292
0.4200000000000002,0.01,2.747064803970599,0.001549504967065989,0.0042803041745021,0.005817764173314366,12.507859735488893,6.430952299118773E-4,0.2658523925555503,1.288200881000557,0.2658523925555503,0.0346502516293113
0.4300000000000002,0.01,2.729280197336556,0.001549504967065989,0.004078843817193503,0.0,12.500311374664308,6.858982716568983E-4,0.27828112358617263,1.315671529040263,0.27828112358617263,0.03803740322755836
0.4400000000000002,0.01,2.7106842674818483,0.0,-0.003086542222456042,0.0,12.49170015335083,7.266867098288333E-4,0.29093091244884167,1.3429643310136286,0.29093091244884167,0.04165430783821762
0.45000000000000023,0.01,2.691897444330056,0.0,-0.00327009019422975,0.005817764173314366,12.485132293701172,6.95821287604273E-4,0.30379536411941577,1.370071173688447,0.30379536411941577,0.045509330880036204
0.46000000000000024,0.01,2.67379433802326,0.001549504967065989,0.0038415765575777225,0.0,12.513527116775514,6.631203856619755E-4,0.3168677771352155,1.3969901481317475,0.3168677771352155,0.04961073552254019
0.47000000000000025,0.01,2.665593503818095,0.0,-0.0029840417354788894,0.0,12.513527116775514,7.015361512377527E-4,0.330141229415478,1.42372809151198,0.330141229415478,0.053966606498741215
0.48000000000000026,0.01,2.6495507377899554,0.0,-0.003156912680569887,0.005817764173314366,12.50030695915222,6.716957338829638E-4,0.3436086348108567,1.450384026550161,0.3436086348108567,0.058584956828952275
0.49000000000000027,0.01,2.629855532632525,0.001549504967065989,0.003950141549323614,0.0,12.489137811660768,6.40126607077265E-4,0.3572635856808891,1.4768795339280607,0.3572635856808891,0.06347409777437261
0.5000000000000002,0.01,2.610830866908179,0.0,-0.002880569731847692,0.0,12.481646575927734,6.796280225705011E-4,0.3710987307377461,1.503178089254386,0.3710987307377461,0.06864189005244298
0.5100000000000002,0.01,2.5929541877071336,0.0,-0.0030583261015672547,0.0,12.479049139022829,6.508223252520241E-4,0.3851061560074137,1.5292863979234679,0.3851061560074137,0.07409592288293852
0.5200000000000002,0.01,2.5765619201723116,0.0,-0.0029287004636341083,0.0,12.471550149917602,6.202390642363516E-4,0.39927777022354727,1.5552159398005392,0.39927777022354727,0.07984370847362086
0.5300000000000002,0.01,2.558904478096605,0.0,-0.002791075789063582,0.0,12.471550149917602,5.909520596000104E-4,0.41360542110553034,1.5809815590022622,0.41360542110553034,0.08589251679799163
0.5400000000000003,0.01,2.5434451065755717,0.0,-0.002659284268200047,0.0,12.485114946365355,5.630413017093746E-4,0.4280808955665079,1.6065706037832284,0.4280808955665079,0.09224947425577817
0.5500000000000003,0.01,2.5318898227123623,0.0,-0.002533685857692186,0.0,12.476012296676636,5.364484590273742E-4,0.4426956736543963,1.6320050548489842,0.4426956736543963,0.09892144337559704
0.5600000000000003,0.01,2.5140804101600676,0.0,-0.002414018065623184,0.0,12.475476398468018,5.111116004504523E-4,0.45744125603902736,1.6573239530761077,0.45744125603902736,0.1059151441157862
