time,step-size,{controller}.c.acceleration,{controller}.c.desired_steer_angle,{controller}.c.desired_velocity,{controller}.c.steer_angle_vel,{mq-local}.l.angle,{mq-local}.l.distance,{mq-networked}.n.steer_angle_s,{mq-networked}.n.theta_s,{mq-networked}.n.velocity_s,{mq-networked}.n.x_s,{mq-networked}.n.y_s
3.92999999999996,0.01,-1.9196682685928528,-0.01549504967066007,2.018914815266927,0.13114758073398833,-0.058177641733144325,4.2759781837463375,-0.044638956500435256,-0.03967965379338927,5.218361929588348,5.7821563494305925,0.20388415776284963
3.93999999999996,0.01,-1.9337432663040344,-0.01549504967066007,1.9954564857482908,0.13114758073398833,-0.058177641733144325,4.2759781837463375,-0.044638956500435256,-0.03967965379338927,5.218361929588348,5.7821563494305925,0.20388415776284963
3.9499999999999598,0.01,-1.9337432663040344,-0.01549504967066007,1.9954564857482908,0.13114758073398833,-0.058177641733144325,4.2759781837463375,-0.048541271215089665,-0.05846077446295915,5.196623175279293,5.991036085482146,0.20336541550683793
3.9599999999999596,0.01,-1.9207000137186012,-0.01549504967066007,1.9954564857482908,0.1487079969499332,-0.05235987755982996,4.223123502731323,-0.048541271215089665,-0.05846077446295915,5.196623175279293,5.991036085482146,0.20336541550683793
3.9699999999999593,0.01,-1.9354993244028051,-0.01394554470359408,1.9707909679412843,0.15568076930173014,-0.05235987755982996,4.127034130096436,-0.048541271215089665,-0.06847276106702517,5.185352330574667,6.094423632193612,0.20205801256452408
3.979999999999959,0.01,-1.955641841917798,-0.01394554470359408,1.9259492607116702,0.15568076930173014,-0.04654211338651537,4.0233021068573,-0.048541271215089665,-0.06847276106702517,5.185352330574667,6.094423632193612,0.20205801256452408
3.989999999999959,0.01,-1.9846868084247564,-0.012396039736528032,1.8775409832000733,0.16265354165352736,-0.04654211338651537,3.970576357841492,-0.048541271215089665,-0.06847276106702517,5.185352330574667,6.094423632193612,0.20205801256452408
3.9999999999999587,0.01,-1.9994500181491826,-0.012396039736528032,1.852935633659363,0.16265354165352736,-0.04654211338651537,3.970576357841492,-0.05250301652681344,-0.0789838977021171,5.1738795624175475,6.197898209001579,0.1999975588195444
4.009999999999959,0.01,-1.9925663572549108,-0.012396039736528032,1.852935633659363,0.18048139555628434,-0.04654211338651537,3.970576357841492,-0.05250301652681344,-0.0789838977021171,5.1738795624175475,6.197898209001579,0.1999975588195444
4.019999999999959,0.01,-1.9925663572549108,-0.012396039736528032,1.852935633659363,0.18048139555628434,-0.040724349213201005,3.919560375213623,-0.05250301652681344,-0.095710137818918,5.156255124394499,6.353314688805285,0.19539265569804773
4.0299999999999585,0.01,-1.9962761695768847,-0.010846534769462042,1.8291281750996908,0.18745416790808128,-0.03490658503988664,3.8215088272094726,-0.05250301652681344,-0.095710137818918,5.156255124394499,6.353314688805285,0.19539265569804773
4.039999999999958,0.01,-2.023730603018047,-0.009297029802396054,1.7833707860310872,0.19442694025987825,-0.02908882086657205,3.7193905210494993,-0.05352057563408863,-0.10746743993817426,5.143980883285246,6.456620291100849,0.19126097885916285
4.049999999999958,0.01,-2.0449591840772876,-0.007747524835330005,1.7357155764897663,0.2059787285944138,-0.02327105669325769,3.6755399036407472,-0.05892514372190405,-0.1134612334423756,5.13770647696736,6.50755358592186,0.1888902858381136
4.059999999999958,0.01,-2.053472713161007,-0.006198019868264017,1.7152519550323488,0.23727205734138015,-0.02327105669325769,3.6755399036407472,-0.05892514372190405,-0.11960172103071236,5.131310613779811,6.558595983084153,0.18628668037161863
4.069999999999958,0.01,-2.0496351952484773,-0.006198019868264017,1.7152519550323488,0.23727205734138015,-0.02327105669325769,3.6755399036407472,-0.05892514372190405,-0.11960172103071236,5.131310613779811,6.558595983084153,0.18628668037161863
4.079999999999957,0.01,-2.0496351952484773,-0.006198019868264017,1.7152519550323488,0.23727205734138015,-0.02327105669325769,3.6237198972702025,-0.05892514372190405,-0.11960172103071236,5.131310613779811,6.558595983084153,0.18628668037161863
