time,step-size,{controller}.c.acceleration,{controller}.c.desired_angle,{controller}.c.steer_angle_vel,{lidar}.l.angle,{lidar}.l.distance,{model}.m.steer_angle,{model}.m.theta,{model}.m.velocity,{model}.m.x,{model}.m.y
0.26000000000000006,0.01,2.6363063960237394,-0.004648514901198027,-0.006566000815757403,-0.01745329251994332,10.88818811416626,-0.003258318519402674,0.08783583498722058,0.7141620211238923,0.08783583498722058,0.003557762120522605
0.2700000000000001,0.01,2.6201954592922174,-0.004648514901198027,-0.006255883718079088,-0.01745329251994332,10.878369293212891,-0.003323978527560248,0.09495081331440479,0.7405250850841296,0.09495081331440479,0.004174059650353232
0.2800000000000001,0.01,2.601628351049132,-0.004648514901198027,-0.005960413681370005,-0.01745329251994332,10.873418197631835,-0.003386537364741039,0.1023237196465242,0.7667270396770518,0.1023237196465242,0.004865429581489386
0.2900000000000001,0.01,2.584520871530682,-0.004648514901198027,-0.005678898914056447,-0.01745329251994332,10.87432876586914,-0.003446141501554739,0.1099520302796595,0.7927433231875431,0.1099520302796595,0.005637383091481166
0.3000000000000001,0.01,2.5691660605308337,-0.004648514901198027,-0.005410680298394797,-0.01745329251994332,10.877045621871948,-0.0035029304906953034,0.1178328781169163,0.81858853190285,0.1178328781169163,0.00649554100926073
0.3100000000000001,0.01,2.5544196549824356,-0.004648514901198027,-0.0051551298472622565,-0.01745329251994332,10.916968355178833,-0.0035570372936792514,0.1259634370581527,0.8442801925081583,0.1259634370581527,0.0074456619275481
0.3200000000000001,0.01,2.550183023945178,-0.004648514901198027,-0.0049116492338344905,-0.01745329251994332,10.912535591125488,-0.003608588592151874,0.1343409450139681,0.8698243890579826,0.1343409450139681,0.008493643223378679
0.3300000000000001,0.01,2.5336153320803474,-0.004648514901198027,-0.00467966839070769,-0.01745329251994332,10.912461977005004,-0.003657705084490219,0.14296258417806268,0.8953262192974344,0.14296258417806268,0.009645504718593993
0.34000000000000014,0.01,2.5182936219829406,-0.004648514901198027,-0.004458644175185137,-0.01745329251994332,10.910526914596558,-0.0037045017683972957,0.15182645548870255,0.9206623726182379,0.15182645548870255,0.010907522660050855
0.35000000000000014,0.01,2.5025501125160936,-0.004648514901198027,-0.004248059097603291,-0.01745329251994332,10.902995347976685,-0.003749088210149147,0.16092930816287968,0.9458453088380673,0.16092930816287968,0.012285925223792876
0.36000000000000015,0.01,2.485331512130631,-0.004648514901198027,-0.00404742010971996,-0.01745329251994332,10.902995347976685,-0.00379156880112518,0.17026788256271896,0.9708708099632282,0.17026788256271896,0.0137870458064791
0.37000000000000016,0.01,2.4703162114555344,-0.004648514901198027,-0.0038562574503278116,-0.01745329251994332,10.89101345062256,-0.0038320430022223797,0.17983874004835473,0.9957241250845345,0.17983874004835473,0.0154172911725254
0.38000000000000017,0.01,2.452049291123596,-0.004648514901198027,-0.0036741235453904134,-0.01745329251994332,10.883173503875732,-0.0038706055767256577,0.18963815499662504,1.0204272871990898,0.18963815499662504,0.017183111095154146
0.3900000000000002,0.01,2.4350322087657505,-0.004648514901198027,-0.003500591960125662,-0.01745329251994332,10.878821420669556,-0.003907346812179562,0.1996624731295589,1.0449477801103257,0.1996624731295589,0.019091049987200383
0.4000000000000002,0.01,2.41910132972128,-0.004648514901198027,-0.003335256400583092,-0.01745329251994332,10.873653526306152,-0.003942352731780819,0.2099075707411604,1.0692981021979833,0.2099075707411604,0.021147639699444196
0.4100000000000002,0.01,2.4030441260469324,-0.004648514901198027,-0.0031777297623774375,-0.01745329251994332,10.872644691467285,-0.00397570529578665,0.22036929471410607,1.093489115495196,0.22036929471410607,0.023359465788971762
