time,step-size,{KF}.kf.x_p,{KF}.kf.y_p,{controller}.c.acceleration,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.velocity,{model}.m.x,{model}.m.y,{odom}.o.theta_s,{odom}.o.x_s,{odom}.o.y_s,{rabbitmq}.r.angle,{rabbitmq}.r.distance
0.21000000000000005,0.01,0.22061937302350998,0.38272993080317974,2.2573621573830858,-0.017179889558757832,-0.0040369029982580415,0.48145187382261867,0.04665617859388455,-7.24754021794852E-5,-9.155124579054844E-5,0.01394263644642896,-4.099386790081752E-7,-0.02908882086657205,9.042115449905396
0.22000000000000006,0.01,0.25660997815430164,0.4293861035257578,2.2429212016799394,-0.016697798266823837,-0.0042087018938456195,0.5040254953964495,0.051470684397391,-8.363554258394543E-5,-9.155124579054844E-5,0.01394263644642896,-4.099386790081752E-7,-0.02327105669325769,9.042179222106933
0.23000000000000007,0.01,0.29603525809943676,0.4808567948639393,2.2293948849520717,-0.008951930884882789,-0.0043756798765138575,0.5264547074132488,0.056510925203932104,-9.557761281846906E-5,-9.155124579054844E-5,0.01394263644642896,-4.099386790081752E-7,-0.02908882086657205,9.040747451782227
0.24000000000000007,0.01,0.33904604986310005,0.5373677145689726,2.2155364620510745,-0.015173302314672664,-0.004465199185362686,0.5487486562627696,0.061775455982264006,-1.0867645830478137E-4,-9.155124579054844E-5,0.01394263644642896,-4.099386790081752E-7,-0.02908882086657205,9.040747451782227
0.25000000000000006,0.01,0.3857886381447315,0.5991431716829538,2.202160092741362,-0.014770465424852938,-0.004616932208509413,0.5709040208832803,0.0672629238344007,-1.2300638453483233E-4,-1.542568225438153E-4,0.019750339631962446,-1.02917685527152E-6,-0.02908882086657205,9.040747451782227
0.26000000000000006,0.01,0.4364050403237343,0.6664060987532139,2.1888668739690553,-0.014087666820692667,-0.004764636862757942,0.5929256218106939,0.07297194283609458,-1.3856737319245218E-4,-1.542568225438153E-4,0.019750339631962446,-1.02917685527152E-6,-0.02908882086657205,9.03563578605652
0.2700000000000001,0.01,0.4912853203713894,0.7393780276179314,2.1742226470094095,-0.013422995876574282,-0.004905513530964869,0.6148142905503844,0.07890117500616071,-1.554544514659797E-4,-1.542568225438153E-4,0.019750339631962446,-1.02917685527152E-6,-0.02327105669325769,9.030196590423584
0.2800000000000001,0.01,0.5502933673560619,0.8182792104780674,2.159566470988373,-0.005816278517846168,-0.005039743489730611,0.6365565170204784,0.08504929066372491,-1.7375876000803216E-4,-1.542568225438153E-4,0.019750339631962446,-1.02917685527152E-6,-0.02908882086657205,9.02226224899292
0.2900000000000001,0.01,0.6135610416531563,0.9033284895122051,2.14429951950573,-0.012185016055197274,-0.005097906274909073,0.6581521817303622,0.09141482503720967,-1.935596718122957E-4,-1.542568225438153E-4,0.019750339631962446,-1.02917685527152E-6,-0.02908882086657205,9.02226224899292
0.3000000000000001,0.01,0.6812159493565559,0.9947433136403561,2.1313421206798,-0.011923283521894194,-0.005219756435461046,0.6795951769254195,0.09799631215646448,-2.1493093116960275E-4,-4.1252865997505654E-4,0.038615020304326265,-5.764425160237843E-6,-0.02908882086657205,9.05722723007202
0.3100000000000001,0.01,0.7533815801143646,1.0927396267652512,2.1282665182649136,-0.011374957799410319,-0.005338989270679988,0.7009085981322175,0.10479222523916368,-2.3786174945352142E-4,-4.1252865997505654E-4,0.038615020304326265,-5.764425160237843E-6,-0.02908882086657205,9.05143084526062
0.3200000000000001,0.01,0.830897182226181,1.1975318416953087,2.113855477793643,-0.010838410040925079,-0.005452738848674091,0.7221912633148666,0.1118012681149631,-2.6244342499404425E-4,-4.1252865997505654E-4,0.038615020304326265,-5.764425160237843E-6,-0.02327105669325769,9.050505418777464
0.3300000000000001,0.01,0.9131159409880638,1.3093331009149551,2.1008267592687697,-0.003353764588154669,-0.005561122949083341,0.7433298180928031,0.11902313275860868,-2.8877116120860186E-4,-4.1252865997505654E-4,0.038615020304326265,-5.764425160237843E-6,-0.02327105669325769,9.049871196746826
