time,step-size,{controller}.c.acceleration,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.velocity,{model}.m.x,{model}.m.y,{rabbit}.r.angle,{rabbit}.r.distance
0.3200000000000001,0.01,2.15737490671859,0.004709453833282678,0.0014749594985005382,0.7284507780316819,0.1122832628008844,6.091004036129045E-5,0.040724349213201005,10.754385843276978
0.3300000000000001,0.01,2.145131307748787,0.004685787635480752,0.001522054036833365,0.7500245270988678,0.11956776748306752,6.762842918461741E-5,0.040724349213201005,10.75560483932495
0.34000000000000014,0.01,2.134628865626388,0.004662240366314339,0.0015689119131881725,0.7714758401763556,0.12706800924305,7.488561893427811E-5,0.040724349213201005,10.74372350692749
0.35000000000000014,0.01,2.121130898194903,0.004638811428136935,0.0016155343168513159,0.7928221288326195,0.13478276367621525,8.271080509411983E-5,0.040724349213201005,10.739801540374756
0.36000000000000015,0.01,2.1095426283378003,0.004615500226305363,0.0016619224311326852,0.8140334378145685,0.14271098048971237,9.113427528378791E-5,0.040724349213201005,10.73575122833252
0.37000000000000016,0.01,2.0979919010369703,0.004592306169164679,0.001708077433395739,0.8351288640979465,0.15085130983417358,1.001869944546522E-4,0.040724349213201005,10.746068649291992
0.38000000000000017,0.01,2.0898515861191584,0.004569228668033152,0.0017540004950873857,0.8561087831083162,0.15920259282544216,1.099011439674471E-4,0.040724349213201005,10.743996696472168
0.3900000000000002,0.01,2.0788781709560147,0.004546267137187328,0.0017996927817677173,0.8770072989695078,0.16776367432886793,1.2030994895563139E-4,0.040724349213201005,10.741828022003174
0.4000000000000002,0.01,2.0679228889826535,0.004523420993847163,0.0018451554531395905,0.8977960806790679,0.176533740245731,1.31448102121293E-4,0.040724349213201005,10.731975898742675
0.4100000000000002,0.01,2.0552296693670904,0.004500689658161226,0.0018903896630780622,0.9184753095688944,0.18551169316205826,1.4335106311553383E-4,0.040724349213201005,10.727339553833009
