time,step-size,{controller}.c.acceleration,{controller}.c.steer_angle_vel,{kf}.kf.steer_angle_p,{kf}.kf.theta_p,{kf}.kf.velocity_p,{kf}.kf.x_p,{kf}.kf.y_p,{model}.m.steer_angle,{model}.m.theta,{model}.m.velocity,{model}.m.x,{model}.m.y,{odom}.o.steer_angle_s,{odom}.o.theta_s,{odom}.o.velocity_s,{odom}.o.x_s,{odom}.o.y_s,{rabbit}.r.angle,{rabbit}.r.distance
6.539999999999905,0.01,-0.5216301586803281,0.05651004857314104,0.00807567496224573,1.6870774524982197,2.5450426849437786,9.641714306699255,5.599123509808873,0.006556192736332883,1.7006872137020312,2.5805858874071386,9.781590863926558,5.876689893290486,0.006750168405798951,1.6842441993253965,2.54089305611764,9.638493992829789,5.6257633848836965,0.06981317007977328,3.6779985332489016
6.549999999999905,0.01,-0.5185119431345907,0.05417040090806652,0.008594096889073472,1.6871121158217488,2.540066596823456,9.638764213568125,5.624669513382612,0.007121293222064294,1.7009905878517406,2.575369585820335,9.778214983954669,5.9022739857434905,0.006750168405798951,1.6842441993253965,2.54089305611764,9.638493992829789,5.6257633848836965,0.07563093425308764,3.630720291137695
6.559999999999905,0.01,-0.5286200699736464,0.058600221074072104,0.009076900441807733,1.6871386770791867,2.536125579946453,9.636469318835639,5.644528447750527,0.0076629972311449595,1.7013331010033603,2.5701844663889895,9.774840690155212,5.927805671776962,0.006750168405798951,1.6842441993253965,2.54089305611764,9.638493992829789,5.6257633848836965,0.07563093425308764,3.603508067131042
6.569999999999904,0.01,-0.5331284210367019,0.05616255303320911,0.009590988313519804,1.6871588845332528,2.5329075479682137,9.634683827635731,5.659966257545014,0.00824899944188568,1.7017150166983726,2.564898265689253,9.771466948517793,5.9532851279424825,0.006750168405798951,1.6842441993253965,2.54089305611764,9.638493992829789,5.6257633848836965,0.08144869842640201,3.5796644115448
6.579999999999904,0.01,-0.5366329241810078,0.06049831543667282,0.010068608788119578,1.6871741906925644,2.530311691590667,9.633294200490024,5.671966595749968,0.008810624972217771,1.7021362098474593,2.559566981478886,9.76809293035487,5.978711223056948,0.009491161458153263,1.6852661721962148,2.520629888085481,9.626871389285911,5.726371068629496,0.0872664625997166,3.5601656150817873
6.589999999999904,0.01,-0.5388938166644311,0.06494377290197563,0.01064439805658177,1.6874115753038028,2.5240935550717083,9.62963500250291,5.703536199621502,0.009415608126584499,1.7025971967380729,2.5542006522370757,9.76471767872876,6.00408337294079,0.009491161458153263,1.6869026253743231,2.499765560426554,9.61523099234105,5.82629643914693,0.08144869842640201,3.5332388210296632
6.599999999999904,0.01,-0.5432135214539396,0.055248576355528135,0.011249328481852602,1.6879583647572154,2.5148602847266597,9.624199073739735,5.750165387435219,0.010065045855604256,1.7030979888497004,2.5488117140704314,9.761340261747769,6.029401097003694,0.009491161458153263,1.6869026253743231,2.499765560426554,9.61523099234105,5.82629643914693,0.08144869842640201,3.5332388210296632
6.6099999999999035,0.01,-0.5399801585539531,0.05232610657493923,0.01174476510837546,1.688383561266938,2.507471342085325,9.619967255299962,5.7864130937937635,0.010617531619159537,1.7036392093513888,2.543379578855892,9.757959678926111,6.054664029833518,0.009491161458153263,1.6869026253743231,2.499765560426554,9.61523099234105,5.82629643914693,0.0872664625997166,3.486822075843811
6.619999999999903,0.01,-0.5497175660772681,0.056812692990737684,0.012199466529503055,1.6887142312431973,2.501614249932199,9.616672721346673,5.81458938265647,0.01114079268490893,1.7042220060549265,2.5379797772703525,9.754574908778864,6.079871594159815,0.011915585168178087,1.6874054579588569,2.4945602097424464,9.612322892826151,5.851071531311015,0.09308422677303096,3.4626707935333254
6.629999999999903,0.01,-0.5532400441728803,0.061430790546662374,0.0127465576655641,1.6890826494061368,2.4958136018281905,9.6134604103827,5.841967947316555,0.011708919614816307,1.7048457526515837,2.53248260160958,9.751184966049118,6.105023978207305,0.011915585168178087,1.6874054579588569,2.4945602097424464,9.612322892826151,5.851071531311015,0.09890199094634532,3.447500023841858
6.639999999999903,0.01,-0.5541895542900276,0.06584699171387609,0.013325182089858865,1.689369272965671,2.491171915274886,9.610958936891876,5.863249149608703,0.01232322752028293,1.7055095637320739,2.526950201167851,9.747789071662892,6.130120087747692,0.012564898657225376,1.689807151012265,2.4730638614747997,9.600613470725614,5.949832215408708,0.09890199094634532,3.4235269594192506
6.649999999999903,0.01,-0.5575825720633204,0.0630826061392763,0.013948623554499188,1.6901237819224832,2.483069216496429,9.60640168721187,5.901616952414935,0.012981697437421691,1.706213328246533,2.5214083056249508,9.74438630386266,6.155159434848124,0.012564898657225376,1.6905070090650756,2.46756943881664,9.59766934430033,5.9743744882899765,0.10471975511965992,3.398292646408081
6.659999999999902,0.01,-0.5613230423807077,0.0670922638639491,0.014529710999469347,1.6908658845375784,2.4754685509511596,9.602194035145239,5.936863458498982,0.013612523498814455,1.7069575984588128,2.5158324799043177,9.740975652973184,6.180141777510044,0.012564898657225376,1.6905070090650756,2.46756943881664,9.59766934430033,5.9743744882899765,0.10471975511965992,3.398292646408081
6.669999999999902,0.01,-0.5579775469483279,0.06425354658768168,0.015135558469759941,1.691443377224609,2.469395423294818,9.59891604490651,5.964259811308032,0.014283446137453946,1.7077434677919834,2.5102192494805107,9.73755609719807,6.205066623447282,0.012564898657225376,1.6905070090650756,2.46756943881664,9.59766934430033,5.9743744882899765,0.10471975511965992,3.3519637966156006
6.679999999999902,0.01,-0.5675816866359382,0.06123439471380396,0.01569876149618635,1.6918929058327372,2.464594803193295,9.596362080464987,5.98555331588165,0.014925981603330762,1.7085713601538346,2.5046394740110274,9.734126670022716,6.229933450693539,0.015655861703812113,1.6912485447109864,2.461996140214496,9.59471601769858,5.998861527129119,0.10471975511965992,3.328755707740784
6.689999999999902,0.01,-0.5707320862391969,0.05834298511735829,0.016294927687683612,1.6924068463575022,2.459559967451323,9.593712760702878,6.007514231890451,0.015538325550468801,1.7094421080936302,2.498963657144668,9.730686266237553,6.2547424311496655,0.015655861703812113,1.6937217748716773,2.4452677363670725,9.585788514719711,6.072015412311645,0.11635528346628864,3.3030133724212645
6.699999999999902,0.01,-0.5745344500088466,0.069532982058831,0.016848174125286552,1.6933543575067154,2.4520958799999546,9.589653050519388,6.0407465211051985,0.016121755401642384,1.710356046456886,2.493256336282276,9.727234005506453,6.279492458055055,0.015655861703812113,1.6937217748716773,2.4452677363670725,9.585788514719711,6.072015412311645,0.11635528346628864,3.2864898204803468
6.709999999999901,0.01,-0.5757366520348685,0.06690754772854988,0.017496898700199975,1.6940919147594546,2.446135543224249,9.58648827507384,6.0665755257349305,0.016817085222230695,1.711312875418835,2.4875109917821874,9.723768964988343,6.3041830678095545,0.015655861703812113,1.6937217748716773,2.4452677363670725,9.585788514719711,6.072015412311645,0.12217304763960302,3.260085415840149
6.719999999999901,0.01,-0.5796826786340706,0.07075133588769945,0.01810400037504526,1.6946661268726941,2.441392719663818,9.584020862774997,6.086649856196224,0.017486160699516192,1.7123118873927847,2.4817536252618386,9.72029027027145,6.32881373520795,0.018037256246882072,1.6946291933488626,2.439693241321664,9.582789346485688,6.096277567967555,0.12217304763960302,3.260085415840149
6.729999999999901,0.01,-0.5762282587218613,0.06774049623991471,0.018792397767223183,1.6953139819347378,2.4364501399970564,9.581426577051591,6.10761189211186,0.018193674058393186,1.7133541343115026,2.4759567984754978,9.716796868624261,6.3533841696888755,0.018037256246882072,1.6976033587478152,2.422567079459271,9.573702068452512,6.168747481278735,0.1279908118129176,3.2204770755767824
6.739999999999901,0.01,-0.5838404979237996,0.07152945847676545,0.019434433381771286,1.6964768642252344,2.429022822346901,9.577368987800714,6.139913181748524,0.018871079020792332,1.7144400520289402,2.470194515888279,9.713287795899294,6.377893813003347,0.018037256246882072,1.6976033587478152,2.422567079459271,9.573702068452512,6.168747481278735,0.1279908118129176,3.1995051670074464
6.7499999999999005,0.01,-0.5862552627708824,0.06848113614596929,0.020097572248149283,1.6973821050847469,2.423064620814113,9.574204120416287,6.165017700090927,0.019586373605559988,1.7155704222887906,2.464356110909041,9.709761944947713,6.4023428307688866,0.018037256246882072,1.6976033587478152,2.422567079459271,9.573702068452512,6.168747481278735,0.13962634015954634,3.184218521118164
6.7599999999999,0.01,-0.5870324806323386,0.07920785521810875,0.020714607315946015,1.6980869312704872,2.4183164844790648,9.571735448674822,6.184527951554836,0.02027118496701968,1.7167455267915464,2.458493558281332,9.706218417412023,6.426730297155153,0.018037256246882072,1.6976033587478152,2.422567079459271,9.573702068452512,6.168747481278735,0.13380857598623197,3.1538042783737184
6.7699999999999,0.01,-0.5920309370241581,0.06915343173974317,0.021421027037725186,1.6986358393816443,2.4145432751748195,9.569809669940842,6.199690019096816,0.021063263519200768,1.7179660384330517,2.4526232334750087,9.702656201099334,6.451055791447206,0.021362367572971996,1.6986747760582397,2.416868881825793,9.570647311431808,6.192740750865705,0.13962634015954634,3.135908851623535
6.7799999999999,0.01,-0.5935194616304154,0.07256185060672524,0.022094038568735805,1.6993002925401781,2.410336747446806,9.567623307320432,6.2167732010235355,0.0217547978365982,1.7192319591325433,2.446702924104767,9.699074311264736,6.475319058699391,0.021362367572971996,1.6986747760582397,2.416868881825793,9.570647311431808,6.192740750865705,0.13962634015954634,3.135908851623535
6.7899999999999,0.01,-0.5899672760082705,0.06944994617843679,0.022783676630463056,1.6998177476734657,2.406988452697295,9.565917088041507,6.230048808758314,0.02248041634266545,1.7205449306138942,2.440767729488463,9.695471694398542,6.499519403151437,0.021362367572971996,1.6986747760582397,2.416868881825793,9.570647311431808,6.192740750865705,0.15707963267948966,3.100669364929199
6.7999999999998995,0.01,-0.596273215512902,0.08710297995652527,0.023425937398553816,1.700220735396981,2.40436119987997,9.56458538103278,6.240364884910926,0.02317491580444982,1.721904628017136,2.4348680567283805,9.691847394675023,6.523656494161858,0.021362367572971996,1.6986747760582397,2.416868881825793,9.570647311431808,6.192740750865705,0.14544410433286092,3.0750144147872924
6.809999999999899,0.01,-0.5999167978965864,0.07003218767490171,0.024224513452295482,1.7005345462783112,2.4022292538971195,9.56354550222373,6.248381334135636,0.024045945604015073,1.7233111694624024,2.4289053245732513,9.68820034079114,6.547730489329584,0.024329428172996492,1.7046455417001214,2.387919602356704,9.555077174214292,6.311976902926821,0.15707963267948966,3.0534685230255127
6.819999999999899,0.01,-0.6023720082968071,0.08005809828045198,0.024910134782694816,1.7020998820655227,2.3945330087551167,9.559243635438571,6.280948761471005,0.02474626748076409,1.724764307825605,2.4229061565942853,9.684529656065212,6.571740574319372,0.024329428172996492,1.7046455417001214,2.387919602356704,9.555077174214292,6.311976902926821,0.16289739685280402,3.0400267171859743
6.829999999999899,0.01,-0.6025362131444983,0.08387942218687836,0.02567661178363646,1.7033185747723907,2.3884044023901296,9.555885373414611,6.306258734247447,0.02554684846356861,1.7262664117025897,2.416882436511317,9.680834204714948,6.595686159793193,0.024329428172996492,1.7102008925219137,2.3641483008165673,9.542217866992535,6.406387703114469,0.15707963267948966,3.007526135444641
6.839999999999899,0.01,-0.6080221439822907,0.07330403541246105,0.026461434835574754,1.7054989516816903,2.3786189338306896,9.55037115726793,6.346777732138945,0.026385642685437395,1.7278166995277389,2.410857074379872,9.677113079233699,6.6195668066928155,0.02505668996429039,1.7116939275266312,2.358177456800875,9.538961317687631,6.429691115500327,0.15707963267948966,3.007526135444641
6.849999999999898,0.01,-0.6044069267034237,0.06952946141405153,0.027141694063955318,1.7075269581216928,2.3695737347796917,9.545332296145121,6.3834121965202595,0.027118683039562004,1.729415966894367,2.4047768529400493,9.673365208666276,6.643382277494767,0.02505668996429039,1.7116939275266312,2.358177456800875,9.538961317687631,6.429691115500327,0.18035068937274737,2.983220024108886
6.859999999999898,0.01,-0.6075645050135413,0.09412186922767889,0.027768343545755515,1.7091053816131296,2.3624271359787516,9.5413990795931,6.411880495457714,0.02781397765370252,1.7310654746509007,2.3987327836730152,9.66958957111444,6.6671317981703675,0.02505668996429039,1.7116939275266312,2.358177456800875,9.538961317687631,6.429691115500327,0.17453292519943298,2.95336567401886
6.869999999999898,0.01,-0.6122972814785282,0.08402027111224958,0.028619374399015202,1.7103343287048207,2.356735340032833,9.538328400007838,6.43400266494986,0.028755196345979308,1.7327643671166186,2.3926571386228797,9.66578515527046,6.69081551233924,0.02889937863068065,1.7164673054205335,2.3400484631109757,9.528985434579983,6.499540056925236,0.18035068937274737,2.933690266609192
6.879999999999898,0.01,-0.614161008523154,0.08675755934880103,0.029445745443382406,1.7123491714304828,2.348426523158893,9.533683833923202,6.466615812392443,0.029595399057101804,1.7345114931654042,2.3865341658080945,9.661951104435754,6.714432897302381,0.02889937863068065,1.7164673054205335,2.3400484631109757,9.528985434579983,6.499540056925236,0.18035068937274737,2.914235234260559
6.8899999999998975,0.01,-0.6159346338919001,0.08297664714874979,0.03027841180523532,1.713917669575793,2.3418248472332563,9.53005708740777,6.491958211706678,0.030462974650589815,1.7363096395900082,2.380392555722863,9.658086273909074,6.7379832182653105,0.02889937863068065,1.7164673054205335,2.3400484631109757,9.528985434579983,6.499540056925236,0.1919862177193763,2.9044517278671265
6.899999999999897,0.01,-0.6149890496309223,0.0930181016816479,0.03105364389081655,1.7151391573102717,2.336579195536103,9.527224844737583,6.511649973500817,0.03129274112207731,1.7381593477848944,2.3742332093839438,9.654189637026334,6.761466043754126,0.02889937863068065,1.7164673054205335,2.3400484631109757,9.528985434579983,6.499540056925236,0.1919862177193763,2.9044517278671265
6.909999999999897,0.01,-0.6112934418275708,0.08928415255995416,0.0319076706373178,1.7160906264744933,2.3324309493895248,9.525012906821072,6.526950228714211,0.03222292213889379,1.740061393008457,2.3680833188876345,9.65026014391036,6.784880941086928,0.032441094052981845,1.7198874862772544,2.32789042072966,9.522189080348657,6.5457918401090245,0.1919862177193763,2.8562281227111814
6.919999999999897,0.01,-0.6211061169734499,0.08509833798428,0.03279163847416173,1.71758890703462,2.326650636341284,9.521755127555522,6.549050052499781,0.033115763664493335,1.742015682804681,2.361970384469359,9.64629676292348,6.808227749684083,0.032441094052981845,1.725379335560523,2.309466925710809,9.511762560103,6.61465432242885,0.20362174606600525,2.847642660140991
6.929999999999897,0.01,-0.6198422858421377,0.09502609582267622,0.03361295632333932,1.7199726924528862,2.3181650940158884,9.516856970675311,6.581424369113533,0.03396674704433614,1.7440235289612815,2.3557593232996243,9.642298295990063,6.831506552743807,0.032441094052981845,1.725379335560523,2.309466925710809,9.511762560103,6.61465432242885,0.22107503858594835,2.8453281116485596
6.9399999999998965,0.01,-0.6167637227181778,0.11211498766877448,0.03451082270485546,1.7218284462655171,2.3114507829715416,9.513030556421647,6.6065791254279675,0.0349170080025629,1.7460856870045969,2.349560900441203,9.638263842028934,6.854716106383782,0.032441094052981845,1.725379335560523,2.309466925710809,9.511762560103,6.61465432242885,0.22107503858594835,2.8235470485687255
