time,step-size,{KF}.kf.x_p,{KF}.kf.y_p,{controller}.c.acceleration,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.velocity,{model}.m.x,{model}.m.y,{odom}.o.theta_s,{odom}.o.x_s,{odom}.o.y_s,{rabbitmq}.r.angle,{rabbitmq}.r.distance
5.879999999999919,0.01,713.6279449462891,5033.072174072266,0.46384255506549765,-0.17276734325672388,0.22274683753030056,2.9157074475530167,18.46983687675676,-0.43222128797289405,0.9129826834681376,9.646748858824555,0.9100901476465084,0.6864961724511032,7.893803396224976
5.889999999999919,0.01,714.7162322998047,5051.542556762695,0.46084048241118314,-0.1795736313743027,0.2210191640977333,2.9203458731036718,18.491193703861516,-0.4123713275701861,0.9129826834681376,9.646748858824555,0.9100901476465084,0.6690428799311596,7.8547309875488285
5.899999999999919,0.01,715.7990188598633,5070.034317016602,0.44711715265146895,-0.1927174179831415,0.2192234277839903,2.9249542779277835,18.512261660578613,-0.39214799447146304,0.9634005863380302,9.699182175998557,0.9739327377706744,0.6515895874112165,7.856632890701294
5.909999999999918,0.01,716.8761291503906,5088.5469970703125,0.44488464263969246,-0.20555492162668876,0.21729625360415888,2.9294254494542984,18.53303439646953,-0.37155602525035747,0.9797544635215324,9.715676931577123,0.9953594311430956,0.6399540590645874,7.822025527954102
5.919999999999918,0.01,717.9486923217773,5107.080673217773,0.43251187815456943,-0.21082818252104185,0.215240704387892,2.9338742958806954,18.55350505855389,-0.35060118475420754,0.9797544635215324,9.715676931577123,0.9953594311430956,0.6225007665446443,7.822798166275025
5.929999999999918,0.01,719.0156860351562,5125.634750366211,0.4300589090285896,-0.22249652810323173,0.21313242256268158,2.938199414662241,18.573667925906467,-0.32928873256011804,0.9797544635215324,9.715676931577123,0.9953594311430956,0.6108652381980155,7.816186761856079
5.939999999999918,0.01,720.0765075683594,5144.209045410156,0.4256126445223574,-0.22695480459337875,0.21090745728164928,2.942500003752527,18.593516916756965,-0.3076249576755571,0.9797544635215324,9.715676931577123,0.9953594311430956,0.593411945678072,7.788272962570191
5.949999999999918,0.01,721.1309204101562,5162.803237915039,0.41521642726813707,-0.23786077788412474,0.20863790923571549,2.9467561301977505,18.61304689750568,-0.2856156305808175,1.0455597630977396,9.779535826865285,1.0853506599295262,0.5817764173314433,7.776340322494507
5.959999999999917,0.01,722.1788558959961,5181.416961669922,0.4093216121798117,-0.2415933563810166,0.20625930145687424,2.9509082944704317,18.632252944658,-0.2632669187193118,1.0455597630977396,9.779535826865285,1.0853506599295262,0.5701408889848145,7.7484358787536625
5.969999999999917,0.01,723.2216262817383,5200.050384521484,0.39901706936876646,-0.2448351660798249,0.20384336789306406,2.9550015105922296,18.651130042057147,-0.24058562312094556,1.0455597630977396,9.779535826865285,1.0853506599295262,0.552687596464871,7.744895191192627
5.979999999999917,0.01,724.2575149536133,5218.7027587890625,0.3955697471785977,-0.25488178209807044,0.20139501623226583,2.958991681285917,18.669673830123866,-0.21757842170710756,1.0940580283742811,9.82401166574126,1.15587383264334,0.5352343039449279,7.714397974014283
5.989999999999917,0.01,725.2864074707031,5237.373672485352,0.3846364239524491,-0.2647825166798693,0.19884619841128512,2.962947378757703,18.687879979407608,-0.1942524853861361,1.0940580283742811,9.82401166574126,1.15587383264334,0.5235987755982987,7.698785648345948
5.9999999999999165,0.01,726.3092346191406,5256.062774658203,0.37789155428224347,-0.2672583811890505,0.1961983732444864,2.9667937429972278,18.70574488844555,-0.17061457638396965,1.1256993365185586,9.85183380302235,1.2040056194597428,0.5061454830783556,7.700099153518677
6.009999999999916,0.01,727.3246459960938,5274.769821166992,0.37595151718689274,-0.2762614849938472,0.1935257894325959,2.9705726585400503,18.72326488951691,-0.14667222742217464,1.1414435509618577,9.865318280758158,1.2286143712823994,0.4886921905584125,7.650800828933716
6.019999999999916,0.01,728.3331146240234,5293.494567871094,0.35988063697741035,-0.2851531748957308,0.19076317458265743,2.974332173711919,18.74043695092588,-0.12243278644402711,1.1414435509618577,9.865318280758158,1.2286143712823994,0.47705666221178333,7.6497017192840575
