time,step-size,{controller}.c.acceleration,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.x,{model}.m.y,{odom}.o.velocity_s,{rabbit}.r.angle,{rabbit}.r.distance
0.22000000000000006,0.01,7.51,-0.07495472185684118,-0.016640920669528027,0.15770811173685037,-7.163695560017828E-4,0.0,-0.6225007665446441,66.55496208190918
0.23000000000000007,0.01,7.51,-0.07457805540326734,-0.01739046788809644,0.17347864665604126,-8.374867000428068E-4,0.0,-0.6225007665446441,66.55496208190918
0.24000000000000007,0.01,7.51,-0.07420328179398313,-0.018136248442129112,0.19000008955238346,-9.731650804286817E-4,0.0,-0.6225007665446441,66.55869277954102
0.25000000000000006,0.01,7.51,-0.0738303915169668,-0.018878281260068942,0.2072724257732937,-0.0011245931882280392,0.0,-0.6225007665446441,66.55581130981446
0.26000000000000006,0.01,7.51,-0.07345937510799688,-0.01961658517523861,0.2252956387822302,-0.0012930236917070115,0.0,-0.6225007665446441,66.5525439453125
0.2700000000000001,0.01,7.51,-0.07309022315041204,-0.02035117892631858,0.24406970997102367,-0.001479774858004996,0.0,-0.6225007665446441,66.5504581451416
0.2800000000000001,0.01,7.51,-0.07272292627487206,-0.0210820811578227,0.2635946184607284,-0.001686231799414658,0.0,-0.6225007665446441,66.5504581451416
0.2900000000000001,0.01,7.51,-0.07235747515912,-0.02180931042057142,0.2838703408910871,-0.001913847543704551,0.0,-0.6225007665446441,66.5504581451416
0.3000000000000001,0.01,7.51,-0.07199386052774565,-0.02253288517216262,0.3048968511987855,-0.0021641439285205693,0.0,-0.6225007665446441,66.54793525695801
0.3100000000000001,0.01,7.51,-0.07163207315195004,-0.023252823777440076,0.3266741203847539,-0.002438712320492355,0.0,-0.6225007665446441,66.54872337341308
