time,step-size,{controller}.c.acceleration,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.velocity,{model}.m.x,{model}.m.y,{odom}.o.theta_s,{odom}.o.x_s,{odom}.o.y_s,{rabbitmq}.r.angle,{rabbitmq}.r.distance
13.639999999999754,0.01,-1.1287393392985634,0.13386600215101674,0.05221758486041123,3.121198219737946,-7.279360445669289,8.158959068852896,-2.9569102898608572,-11.824738523056867,8.415745939015316,0.3199770295322937,2.6794440650939944
13.649999999999753,0.01,-1.1224745936164493,0.14852334747698603,0.0535562448819214,3.1099108263449606,-7.310088565067253,8.153484535908985,-2.9569102898608572,-11.824738523056867,8.415745939015316,0.32579479370560827,2.6629393482208252
13.659999999999753,0.01,-1.1203234783051452,0.14947214973198747,0.05504147835669126,3.0986860804087963,-7.3406833705842205,8.147906685950382,-2.9569102898608572,-11.824738523056867,8.415745939015316,0.337430322052237,2.6526544857025147
13.669999999999753,0.01,-1.1164683922485736,0.15673414379911701,0.056536199854011135,3.087482845625745,-7.371144648231435,8.142223719595453,-2.9491837232752784,-11.883631309389546,8.405720420913728,0.3548836145721803,2.651924548149109
13.679999999999753,0.01,-1.1099508338936965,0.1709262141165687,0.058103541292002306,3.0763181617032593,-7.401471716137288,8.136433729574986,-2.9491837232752784,-11.883631309389546,8.405720420913728,0.3607013787454949,2.6338308525085448
13.689999999999753,0.01,-1.108318258319563,0.17084594999740568,0.05981280343316799,3.0652186533643224,-7.431664029530663,8.130534784316826,-2.9491837232752784,-11.883631309389546,8.405720420913728,0.3839724354387526,2.650597891807556
13.699999999999752,0.01,-1.0969637823124778,0.19104535976934817,0.06152126293314205,3.0541354707811266,-7.461721255564448,8.124524817391192,-2.9491837232752784,-11.883631309389546,8.405720420913728,0.38979019961206696,2.635670680999756
13.709999999999752,0.01,-1.094493491788744,0.19033006437126188,0.06343171653083553,3.043165832958002,-7.491642512643898,8.11840168729509,-2.9328180401141615,-11.999978648329598,8.384528082207586,0.4188790204786392,2.6678217792510988
13.719999999999752,0.01,-1.0789094015844933,0.21659688494062643,0.06533501717454815,3.0322208980401144,-7.521427837741354,8.112163078674001,-2.924206324905342,-12.057038347366664,8.373414171593529,0.4246967846519536,2.653040289878845
13.729999999999752,0.01,-1.076481257657992,0.21500480439571665,0.0675009860239544,3.0214318040242696,-7.551076304816168,8.105806605000275,-2.924206324905342,-12.057038347366664,8.373414171593529,0.4479678413452115,2.6757722520828247
