time,step-size,{KF}.kf.x_p,{KF}.kf.y_p,{controller}.c.acceleration,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.velocity,{model}.m.x,{model}.m.y,{odom}.o.theta_s,{odom}.o.x_s,{odom}.o.y_s,{rabbitmq}.r.angle,{rabbitmq}.r.distance
8.63999999999986,0.01,292.67154121398926,5734.6370849609375,1.1671612257239656,-0.23672735069272993,0.05329727589789308,4.141899169854498,5.686476552686794,9.054793489820485,-3.0542917849886297,6.6011176916663015,9.153591070314626,0.0,13.06092571258545
8.64999999999986,0.01,291.2950325012207,5740.323913574219,1.1719196976112272,-0.23983774154051885,0.050930002390965776,4.153570782111737,5.646409695083768,9.044296833441287,-3.0542917849886297,6.6011176916663015,9.153591070314626,-0.005817764173314366,13.001854181289673
8.65999999999986,0.01,289.91243743896484,5745.970458984375,1.1483767014940662,-0.23615778311114294,0.048531624975560586,4.1652899790878495,5.606298686455903,9.033511565199069,-3.0542917849886297,6.6011176916663015,9.153591070314626,-0.005817764173314366,13.003941831588746
8.66999999999986,0.01,288.523868560791,5751.576904296875,1.141929725392139,-0.2253650847418196,0.04617004714444916,4.17677374610279,5.566143140817365,9.022443764357877,-3.038357173707422,6.480888545597398,9.15104223094316,-0.011635528346628732,12.983677215576172
8.67999999999986,0.01,287.12942695617676,5757.143096923828,1.129365372699654,-0.22171075685361513,0.043916396297030966,4.188193043356711,5.5259452373653986,9.011100376386036,-3.038357173707422,6.480888545597398,9.15104223094316,-0.01745329251994332,12.962780075073242
8.68999999999986,0.01,285.7262496948242,5762.669097900391,1.1166625950064815,-0.21854210039203045,0.041699288728494814,4.1994866970837075,5.485705373001119,8.999487908397423,-3.038357173707422,6.480888545597398,9.15104223094316,-0.02327105669325769,12.987581281661988
8.699999999999859,0.01,284.317476272583,5768.154876708984,1.1168307406151323,-0.21553788868541474,0.03951386772457451,4.210653323033772,5.4454244247535994,8.98761297428481,-3.038357173707422,6.480888545597398,9.15104223094316,-0.02908882086657205,12.944420003890992
8.709999999999859,0.01,282.9032039642334,5773.600341796875,1.0980456072692146,-0.21267626651957033,0.03735848883772037,4.221821630439924,5.405103154802931,8.97548221461186,-3.015988850681795,6.2785865015971325,9.14170960787316,-0.03490658503988664,12.914244174957275
8.719999999999859,0.01,281.48352432250977,5779.005645751953,1.082895390724083,-0.2099498338805239,0.035231726172524666,4.232802086512616,5.364740970941848,8.963101911631354,-3.015988850681795,6.2785865015971325,9.14170960787316,-0.040724349213201005,12.919090147018432
8.729999999999858,0.01,280.05354499816895,5784.37060546875,1.0776639892575914,-0.20735217423894017,0.03313222783371943,4.243631040419857,5.324338972155454,8.95047892290353,-3.015988850681795,6.2785865015971325,9.14170960787316,-0.04654211338651537,12.93782130241394
8.739999999999858,0.01,278.618465423584,5789.695098876953,1.076411340423989,-0.20487720406611357,0.031058706091330025,4.2544076803124335,5.283897793204362,8.937620016038355,-3.015988850681795,6.2785865015971325,9.14170960787316,-0.04654211338651537,12.908016815185547
8.749999999999858,0.01,277.1783790588379,5794.9791259765625,1.061600100064493,-0.19554635622536126,0.02900993405066889,4.265171793716673,5.243417013986019,8.9245316630134,-3.0017082744524033,6.114796415707631,9.1300871575238,-0.05235987755982996,12.894899530410768
8.759999999999858,0.01,275.7333736419678,5800.222625732422,1.051468792285011,-0.19329965439418337,0.027054470488415278,4.275787794717318,5.202895732202652,8.91122021058984,-2.9986273302722544,6.0736505390084545,9.126659513136133,-0.058177641733144325,12.910511999130248
8.769999999999857,0.01,274.27947425842285,5805.42578125,1.049470682926079,-0.19147284071583903,0.025121473944473442,4.286302482640168,5.162334230975851,8.897692433803776,-2.995737163652687,6.032464211197544,9.123039191121078,-0.06399540590645869,12.91061722755432
8.779999999999857,0.01,272.8198986053467,5810.588409423828,1.043191334131109,-0.1897471286198978,0.02320674553731505,4.296797189469428,5.1217322780608505,8.883954882466046,-2.995737163652687,6.032464211197544,9.123039191121078,-0.06399540590645869,12.881067152023316
