time,step-size,{controller}.c.acceleration,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.velocity,{model}.m.x,{model}.m.y,{rabbit}.r.angle,{rabbit}.r.distance
1.430000000000001,0.01,1.276198988980026,0.05673017650061691,0.11643654912305779,2.661192125048063,2.0467831205661,0.39395047121678983,0.8610290976505359,11.14365800857544
1.440000000000001,0.01,1.2695908061435712,0.05644509300135561,0.11700385088806396,2.673954114937863,2.0710092863138683,0.4049635201045151,0.8610290976505359,11.14365800857544
1.450000000000001,0.01,1.2632098111986712,0.056161442118852524,0.11756830181807752,2.6866500229992987,2.0952748367146636,0.416196779855174,0.8610290976505359,11.142940044403076
1.460000000000001,0.01,1.2566943321944017,0.055879216653845744,0.11812991623926605,2.699282121111285,2.1195765902840846,0.42765250366728436,0.8610290976505359,11.14666485786438
1.470000000000001,0.01,1.2512474062793795,0.05559840944325148,0.1186887084058045,2.7118490644332294,2.1439113390496067,0.43933293171826027,0.8610290976505359,11.14577735900879
1.480000000000001,0.01,1.2447568515521028,0.05531901335998225,0.11924469250023702,2.7243615384960234,2.168275815544985,0.4512402748279933,0.8610290976505359,11.14696367263794
1.490000000000001,0.01,1.2387774210341742,0.055041021312765996,0.11979788263383684,2.7368091070115446,2.1926668008577903,0.4633767658659396,0.8610290976505359,11.147456092834473
1.500000000000001,0.01,1.2326685348222712,0.054764426245966086,0.1203482928469645,2.749196881221886,2.217080934422256,0.47574456644318674,0.8610290976505359,11.147456092834473
1.5100000000000011,0.01,1.2264746477171005,0.05448922113940226,0.12089593710942416,2.761523566570109,2.2415148535618052,0.48834583402442644,0.8610290976505359,11.145084829330443
1.5200000000000011,0.01,1.2197580102253822,0.054215399008172425,0.12144082932081818,2.77378831304728,2.2659651359471242,0.5011826923686773,0.8610290976505359,11.143293924331664
1.5300000000000011,0.01,1.2132077591537482,0.053942952902475416,0.1219829833108999,2.7859858931495336,2.2904283035618613,0.5142572321622246,0.8610290976505359,11.146839103698731
1.5400000000000011,0.01,1.207936177621604,0.05367187590743455,0.12252241283992465,2.798117970741071,2.3149007840848013,0.5275714890598943,0.8610290976505359,11.142269296646118
1.5500000000000012,0.01,1.2008038505135588,0.05340216114292218,0.123059131598999,2.810197332517287,2.339378971860158,0.5411274744926388,0.8610290976505359,11.14277338027954
1.5600000000000012,0.01,1.1948817891399157,0.053133801763385,0.12359315321042823,2.822205371022423,2.363859324972711,0.5549272287025308,0.8610290976505359,11.14277338027954
1.5700000000000012,0.01,1.1888777698873478,0.05286679095767039,0.12412449122806207,2.834154188913822,2.3883380904288574,0.5689726677261342,0.8610290976505359,11.141424140930177
1.5800000000000012,0.01,1.182588538426797,0.05260112194885347,0.12465315913763877,2.846042966612696,2.412811572530086,0.5832657314458067,0.8610290976505359,11.141574945449827
1.5900000000000012,0.01,1.176679337298612,0.05233678799406512,0.1251791703571273,2.857868851996964,2.4372760199646404,0.5978083195408638,0.8610290976505359,11.14017156600952
1.6000000000000012,0.01,1.1704389394037393,0.05207378238432085,0.12570253823706795,2.86963564536995,2.4617276085105972,0.6126022796293825,0.8610290976505359,11.141443853378297
