time,step-size,{controller}.c.acceleration,{controller}.c.desired_angle,{controller}.c.steer_angle_vel,{kf}.kf.steer_angle_p,{kf}.kf.theta_p,{kf}.kf.velocity_p,{kf}.kf.x_p,{kf}.kf.y_p,{lidar}.l.angle,{lidar}.l.distance,{model}.m.steer_angle,{model}.m.theta,{model}.m.velocity,{model}.m.x,{model}.m.y,{odom}.o.steer_angle_s,{odom}.o.theta_s,{odom}.o.velocity_s,{odom}.o.x_s,{odom}.o.y_s
0.3100000000000001,0.01,2.346706353699302,-0.007747524835330005,-0.008278108322939511,-0.001943775259610252,0.02175762679849681,0.6209232373216094,-1.7983853213403307,-0.09609523663312301,-0.02908882086657205,9.98340627670288,-0.00599812321298336,0.11572290273185543,0.7752881566465858,0.11572290273185543,0.006172227859486613,-0.005450193599400688,0.021235791270780173,0.6304984324825327,-1.7977969544284458,-0.09626970400480288
0.3200000000000001,0.01,2.330180863488855,-0.007747524835330005,-0.007872307300559902,-0.002127384216264155,0.02171975347964109,0.6413059552240568,-1.793503996382721,-0.09598607619787451,-0.03490658503988664,9.983345832824709,-0.0060809042962127555,0.1234262330930368,0.7987552201835788,0.1234262330930368,0.00704737009372478,-0.005450193599400688,0.021235791270780173,0.6304984324825327,-1.7977969544284458,-0.09626970400480288
0.3300000000000001,0.01,2.316083701080771,-0.009297029802396054,-0.014472564777824843,-0.002300826109978477,0.021690304894883113,0.6570449879275405,-1.789616544433193,-0.09589854702980236,-0.03490658503988664,9.978352632522585,-0.006159627369218355,0.13135558100439637,0.8220570288184673,0.13135558100439637,0.008009883406707769,-0.005450193599400688,0.021235791270780173,0.6304984324825327,-1.7977969544284458,-0.09626970400480288
0.34000000000000014,0.01,2.3007045198152434,-0.009297029802396054,-0.014118310949299648,-0.0025325624909670118,0.021667407306032047,0.6691874522304687,-1.7865227195933402,-0.09582844024221612,-0.02908882086657205,9.973167238235474,-0.006304353016996603,0.13950816220860401,0.845217865829275,0.13950816220860401,0.009064964243319314,-0.00618257106778386,0.020859574261607877,0.7324586526964012,-1.7710330043399176,-0.09576179399208018
0.35000000000000014,0.01,2.2853561072083677,-0.007747524835330005,-0.006494273182500308,-0.002774567205993912,0.02156582639140775,0.7011091442065759,-1.7777801363112975,-0.09565075117100902,-0.03490658503988664,9.972545442581175,-0.0064455361264896,0.1478813351675734,0.8682249110274275,0.1478813351675734,0.010217916397956803,-0.00618257106778386,0.020859574261607877,0.7324586526964012,-1.7710330043399176,-0.09576179399208018
0.36000000000000015,0.01,2.2713777773062724,-0.009297029802396054,-0.012831721541579043,-0.002934858686489483,0.02148683991643854,0.7258366276846803,-1.770837742553549,-0.09550865737907147,-0.03490658503988664,9.97054072380066,-0.0065104788583146035,0.1564722401973066,0.8910784720995112,0.1564722401973066,0.011474021641542417,-0.00618257106778386,0.020859574261607877,0.7324586526964012,-1.7710330043399176,-0.09576179399208018
0.37000000000000016,0.01,2.257104319404478,-0.009297029802396054,-0.012539479248366528,-0.003151520056968094,0.021425422655707484,0.7449744239676811,-1.76532755955141,-0.09539515566480536,-0.03490658503988664,9.957542266845705,-0.006638796073730394,0.16527791272033668,0.9137922498725739,0.16527791272033668,0.012838651906879082,-0.00618257106778386,0.020859574261607877,0.7324586526964012,-1.7710330043399176,-0.09576179399208018
0.38000000000000017,0.01,2.239836484793253,-0.009297029802396054,-0.01196205177899547,-0.0033586557235179134,0.02137766869379587,0.759758680663388,-1.7609561421500581,-0.09530456876685298,-0.02908882086657205,9.957111473083495,-0.0067641908662140595,0.17429539833697197,0.9363632930666187,0.17429539833697197,0.014317361055594242,-0.006677848063931124,0.020220643702612662,0.8569125000676294,-1.7318771376781716,-0.0950542721798215
0.3900000000000002,0.01,2.2261732366234077,-0.007747524835330005,-0.004425002861021756,-0.0035677132889881755,0.02119824656281336,0.7987256369541995,-1.7483830671320388,-0.09506617048682835,-0.02908882086657205,9.954621858596802,-0.0068838113840040144,0.18352161319145646,0.9587616579145513,0.18352161319145646,0.01591566675825124,-0.006677848063931124,0.020220643702612662,0.8569125000676294,-1.7318771376781716,-0.0950542721798215
0.4000000000000002,0.01,2.2120371256583735,-0.007747524835330005,-0.0038867105309669586,-0.003697145342086614,0.021058743894857512,0.8289436545766299,-1.7384292297451058,-0.0948764519836139,-0.03490658503988664,9.948359775543214,-0.006928061412614232,0.1929530599515851,0.9810233902807853,0.1929530599515851,0.017639094644634878,-0.006677848063931124,0.020220643702612662,0.8569125000676294,-1.7318771376781716,-0.0950542721798215
0.4100000000000002,0.01,2.196926702983628,-0.009297029802396054,-0.0106603577540182,-0.003817277912759252,0.02095028047474909,0.8523487740153848,-1.730551597217367,-0.0947256332814782,-0.03490658503988664,9.940938873291016,-0.0069669285179239015,0.20258647480746322,1.003143761537369,0.20258647480746322,0.01949328110838314,-0.006677848063931124,0.019752097785286128,0.9297635992476998,-1.705502153140386,-0.0945965942353199
0.4200000000000002,0.01,2.181576627599063,-0.009297029802396054,-0.010485455780124687,-0.003999541137916344,0.020761582958538524,0.8866089043140986,-1.7182223819034415,-0.09450000681109494,-0.03490658503988664,9.93445086479187,-0.007073532095464083,0.2124184060656381,1.0251130285672054,0.2124184060656381,0.02148397655612442,-0.006896943456591975,0.019580257124208453,0.9540684808223076,-1.6961586566910656,-0.09443793317486932
0.4300000000000002,0.01,2.1665784250014,-0.009297029802396054,-0.010005739681193868,-0.004180716227075907,0.020576602903766835,0.9185413741959356,-1.7063238702280983,-0.09428466502550603,-0.02908882086657205,9.929558143615722,-0.00717838665326533,0.22244518145116118,1.046928794843196,0.22244518145116118,0.023616919945455537,-0.006896943456591975,0.019580257124208453,0.9540684808223076,-1.6961586566910656,-0.09443793317486932
0.4400000000000002,0.01,2.1521190033064843,-0.007747524835330005,-0.0025611218192910386,-0.004351919926791109,0.02043279692244723,0.9432692606117279,-1.6969253209367365,-0.09411412108139432,-0.02908882086657205,9.926330394744872,-0.007278444050077269,0.2326629963479691,1.06859457909321,0.2326629963479691,0.02589776384229569,-0.007354567602910311,0.019217329340962437,1.0019336183919094,-1.6768754023310126,-0.09411616639797787
0.45000000000000023,0.01,2.1382157630726377,-0.007747524835330005,-0.0021108635336373133,-0.004458110183797104,0.02024013882085878,0.9730226657675173,-1.6850642971479408,-0.09390578259829994,-0.02908882086657205,9.920746240615845,-0.007304055268270179,0.24306794892781297,1.0901157691262748,0.24306794892781297,0.028332183538638134,-0.007354567602910311,0.019217329340962437,1.0019336183919094,-1.6768754023310126,-0.09411616639797787
0.46000000000000024,0.01,2.123739485896672,-0.007747524835330005,-0.0019956130517692185,-0.004556697091277418,0.020090376318205858,0.9960610582728652,-1.6757043783979866,-0.09374108751522439,-0.02908882086657205,9.915366706848143,-0.007325163903606552,0.2536560558988905,1.1114979267570013,0.2536560558988905,0.030925873916998022,-0.007354567602910311,0.019217329340962437,1.0019336183919094,-1.6768754023310126,-0.09411616639797787
0.47000000000000025,0.01,2.1094039218632794,-0.007747524835330005,-0.0019006241927555377,-0.0046511872138725536,0.019973957016894726,1.013870410642727,-1.6683198816394083,-0.09361093717396693,-0.02908882086657205,9.904359493255615,-0.007345120034124244,0.2644232325326683,1.1327353216159681,0.2644232325326683,0.033684618460361936,-0.007354567602910311,0.019217329340962437,1.0019336183919094,-1.6768754023310126,-0.09411616639797787
0.48000000000000026,0.01,2.0935794651419912,-0.007747524835330005,-0.001810821605425924,-0.004741925936316444,0.019883455898279678,1.0276125512628393,-1.6624953470378476,-0.0935080946801527,-0.02908882086657205,9.904359493255615,-0.0073641262760518,0.275365205581764,1.1538293608346009,0.275365205581764,0.03661415027901593,-0.007892201990448156,0.01861543860091515,1.073073193085598,-1.646036711799503,-0.09361740280646769
0.49000000000000027,0.01,2.0809230416108115,-0.007747524835330005,-0.0017252935167519244,-0.004843410225390557,0.01967897356164019,1.0539811648403077,-1.6508212984763615,-0.09331465478869813,-0.02908882086657205,9.89222589492798,-0.007382234492106059,0.28647758246455296,1.1747651554860208,0.28647758246455296,0.039720160486220187,-0.007892201990448156,0.018401254016904865,1.096384729579107,-1.635378434108205,-0.09344963367234764
0.5000000000000002,0.01,2.0649641572882222,-0.007747524835330005,-0.0016438065445077595,-0.004941064804406114,0.019472306791698916,1.0795722175774787,-1.639178466197207,-0.09312456844371668,-0.02908882086657205,9.891591997146609,-0.007399487427273578,0.29775569390237855,1.1955743859021288,0.29775569390237855,0.04300824799271949,-0.007892201990448156,0.018401254016904865,1.096384729579107,-1.635378434108205,-0.09344963367234764
0.5100000000000002,0.01,2.0523011276597733,-0.007747524835330005,-0.0015661683362539216,-0.005035064759950501,0.019311672547424125,1.099351575871228,-1.630006132475461,-0.09297474927144611,-0.02908882086657205,9.877359380722046,-0.007415925492718656,0.3091950417502439,1.2162240274750111,0.3091950417502439,0.04648404028197715,-0.007892201990448156,0.018401254016904865,1.096384729579107,-1.635378434108205,-0.09344963367234764
0.5200000000000002,0.01,2.0359262101171662,-0.007747524835330005,-0.0014921970417510711,-0.0051255754814939665,0.019186809596722473,1.114635927948042,-1.6227816375174884,-0.09285669560775975,-0.02908882086657205,9.906328029632569,-0.0074315871760811955,0.3207906774317933,1.2367470387516089,0.3207906774317933,0.05015300766279868,-0.007892201990448156,0.018401254016904865,1.096384729579107,-1.635378434108205,-0.09344963367234764
0.5300000000000002,0.01,2.031723625046154,-0.007747524835330005,-0.0014217194666196436,-0.005212753130498491,0.019089745844441706,1.1263949408950171,-1.617092326535571,-0.09276366885198414,-0.02908882086657205,9.90551577568054,-0.007446509146498706,0.3325378352990589,1.2571063008527805,0.3325378352990589,0.05402064335241937,-0.00835162687009583,0.017210903812885543,1.2117531090592806,-1.5782284942033071,-0.09259010846606291
0.5400000000000003,0.01,2.0192806366788827,-0.007747524835330005,-0.0013545705997408466,-0.005308772993783221,0.0187490139367842,1.1611580392870724,-1.5995467145077142,-0.09250084324661102,-0.02908882086657205,9.90551577568054,-0.007460726341164903,0.3444312653202332,1.277423537103242,0.3444312653202332,0.05809224592337408,-0.00835162687009583,0.017210903812885543,1.2117531090592806,-1.5782284942033071,-0.09259010846606291
0.5500000000000003,0.01,2.007090294928606,-0.007747524835330005,-0.0012905932237429613,-0.005401398755822832,0.018484212216252825,1.1880925609979405,-1.5857409050322389,-0.09229427661818543,-0.02908882086657205,9.884686908721925,-0.007474272047162311,0.3564667386386298,1.297616343470031,0.3564667386386298,0.0623734223173924,-0.00835162687009583,0.017210903812885543,1.2117531090592806,-1.5782284942033071,-0.09259010846606291
0.5600000000000003,0.01,1.9891425283601203,-0.007747524835330005,-0.0012296375467546238,-0.005490775173726925,0.01827840305315882,1.2089409118748717,-1.5748794384087645,-0.09213202763266098,-0.02908882086657205,9.881153602600095,-0.00748717797939974,0.36863911069477034,1.317687246419317,0.36863911069477034,0.0668694401121685,-0.00835162687009583,0.016399494978321057,1.2793876197075846,-1.541226274145323,-0.09207079519127914
0.5700000000000003,0.01,1.9761106608764365,-0.007747524835330005,-0.001171560851686192,-0.005577039549747137,0.01793761722405409,1.2400612960015915,-1.5578992693594926,-0.09189190935638869,-0.02908882086657205,9.87123582839966,-0.0074994743548672865,0.3809431332826083,1.337578671702918,0.3809431332826083,0.0715854761696627,-0.008471478766274076,0.016112404237780934,1.3017539574848556,-1.5284518743717368,-0.09189845777449204
0.5800000000000003,0.01,1.961398828930154,-0.007747524835330005,-0.0011162271620822344,-0.005663426559620309,0.017608792705018958,1.2691331349534802,-1.5416400034811273,-0.09166658638150267,-0.02908882086657205,9.866936445236206,-0.007511189963384148,0.39337289884567855,1.3573397783116825,0.39337289884567855,0.07652638684954423,-0.008885130992570933,0.015815397516785252,1.3240782666004165,-1.5153988624069998,-0.09172609578332484
0.5900000000000003,0.01,1.9483383376791283,-0.007747524835330005,-0.0010635069237563567,-0.0057575572211085654,0.017287053098099026,1.296589514330152,-1.5258889101647066,-0.0914532038015222,-0.02908882086657205,9.86041522026062,-0.007522352235004971,0.40592284454435373,1.3769537666009841,0.40592284454435373,0.08169707252351684,-0.008885130992570933,0.015815397516785252,1.3240782666004165,-1.5153988624069998,-0.09172609578332484
0.6000000000000003,0.01,1.9347440017123834,-0.007747524835330005,-0.0010132767014626553,-0.005848562804760883,0.01703699065263171,1.3178311475898992,-1.5135111329471824,-0.09128621534771933,-0.02908882086657205,9.86041522026062,-0.0075329873042425345,0.4185871390194669,1.3964371499777755,0.4185871390194669,0.08710223792184471,-0.008885130992570933,0.015198723268205712,1.3680827042623136,-1.488750606378611,-0.09138601756906407
0.6100000000000003,0.01,1.9230539716863084,-0.007747524835330005,-9.654188898936184E-4,-0.0059365670991712504,0.016705237143770108,1.344037459407213,-1.4977257775151518,-0.09108332095324584,-0.02327105669325769,9.843065919876098,-0.007543120071257161,0.4313599962640914,1.4157845899948993,0.4313599962640914,0.09274650839660488,-0.008885130992570933,0.015198723268205712,1.3680827042623136,-1.488750606378611,-0.09138601756906407
0.6200000000000003,0.01,1.9065877035683678,-0.006198019868264017,0.006052950913469149,-0.00602168892668526,0.01644738211884223,1.3643154560863924,-1.485326660719267,-0.09092474964940084,-0.02327105669325769,9.841269512176511,-0.007552774260156097,0.44423547830393134,1.4350151297117624,0.44423547830393134,0.09863434015103377,-0.008885130992570933,0.015198723268205712,1.3680827042623136,-1.488750606378611,-0.09138601756906407
0.6300000000000003,0.01,1.8945463855823659,-0.006198019868264017,0.006096394763514361,-0.006036099632779505,0.016246933688636875,1.3799478029832737,-1.4755882770808595,-0.090800803143768,-0.02908882086657205,9.824674167633056,-0.007492244751021406,0.45720772293137224,1.4540810067474461,0.45720772293137224,0.1047701132544004,-0.009137072021481452,0.014213357482009348,1.433461779896298,-1.447003523259548,-0.09088466946891306
0.6400000000000003,0.01,1.8784601628887878,-0.007747524835330005,-0.0011487603793886966,-0.006056027341624946,0.015871642344651344,1.406571606736017,-1.4584598995269382,-0.09059885763884543,-0.02327105669325769,9.813462772369384,-0.007431280803386262,0.47027034471607904,1.4730264706032699,0.47027034471607904,0.11115784129557979,-0.009137072021481452,0.014213357482009348,1.433461779896298,-1.447003523259548,-0.09088466946891306
0.6500000000000004,0.01,1.8639536939014656,-0.006198019868264017,0.005549674208050103,-0.006145907172306037,0.015579943456939289,1.427136136540948,-1.4450135441240874,-0.09044133269924644,-0.02327105669325769,9.806328468322754,-0.007442768407180149,0.48341723990470387,1.4918110722321578,0.48341723990470387,0.11780162374303443,-0.009137072021481452,0.014213357482009348,1.433461779896298,-1.447003523259548,-0.09088466946891306
0.6600000000000004,0.01,1.8506853277910762,-0.006198019868264017,0.005601368425122592,-0.0061680896218531105,0.015353180290849044,1.443003475287544,-1.4344589545683746,-0.09031847152773669,-0.02327105669325769,9.821255865097044,-0.007387271665099648,0.49664187505423196,1.5104506091711725,0.49664187505423196,0.12470517737035655,-0.009137072021481452,0.014213357482009348,1.433461779896298,-1.447003523259548,-0.09088466946891306
0.6700000000000004,0.01,1.8436812767244684,-0.006198019868264017,0.0053516330857603395,-0.0061890818788597375,0.015176866071688219,1.4552297487136945,-1.4261751432110608,-0.09022262841350756,-0.02327105669325769,9.819009189605714,-0.007331257980848422,0.5099378404144622,1.5289574624490831,0.5099378404144622,0.13187200438195065,-0.009214174339291642,0.01278673790549819,1.518956485682132,-1.3883001147806897,-0.09024581871998184
0.6800000000000004,0.01,1.8319480956201497,-0.006198019868264017,0.005099571506629824,-0.006213819477646854,0.014722142613350933,1.4837397033818787,-1.4063645685946364,-0.09001658169402858,-0.02327105669325769,9.811515016555786,-0.007277741649990819,0.5232987346057714,1.5473942752163279,0.5232987346057714,0.1393055498756242,-0.009214174339291642,0.01278673790549819,1.518956485682132,-1.3883001147806897,-0.09024581871998184
0.6900000000000004,0.01,1.8187876395058236,-0.006198019868264017,0.004858748017770608,-0.006240274964832667,0.014368700615927722,1.5057989649015115,-1.3908226957571939,-0.08985634396318509,-0.02327105669325769,9.804680242538453,-0.00722674593492452,0.536718652919428,1.5657137561725294,0.536718652919428,0.14700936041015894,-0.009214174339291642,0.01278673790549819,1.518956485682132,-1.3883001147806897,-0.09024581871998184
0.7000000000000004,0.01,1.805882214207249,-0.006198019868264017,0.004629267299972265,-0.006268302405260793,0.014093932353191707,1.522834487524181,-1.378630711968671,-0.08973177103016985,-0.02327105669325769,9.792914037704469,-0.0071781584547468144,0.5501912292872132,1.5839016325675876,0.5501912292872132,0.15498655557142862,-0.009214174339291642,0.01278673790549819,1.518956485682132,-1.3883001147806897,-0.09024581871998184
0.7100000000000004,0.01,1.7916749510166985,-0.006198019868264017,0.004410623639172589,-0.006297758687363003,0.013880283701640546,1.5359683295698527,-1.3690675161950765,-0.08963492007673186,-0.02327105669325769,9.782085542678834,-0.007131865781747092,0.5637099411002842,1.6019604547096602,0.5637099411002842,0.16323997117226702,-0.009214174339291642,0.01278673790549819,1.518956485682132,-1.3883001147806897,-0.09024581871998184
0.7200000000000004,0.01,1.7778076791242772,-0.006198019868264017,0.004202306610673836,-0.006328508977378346,0.013714127838665139,1.5460604268000773,-1.3615669090266391,-0.08955960672620747,-0.02327105669325769,9.770866241455078,-0.007087759545355366,0.5772682646695592,1.6198772042198273,0.5772682646695592,0.17177223885654652,-0.009293311788880015,0.01086297127886146,1.622807378060109,-1.3103832270387457,-0.08951556731911256
0.7300000000000004,0.01,1.7639162250755254,-0.006198019868264017,0.0040038285469110695,-0.006362424829414215,0.013156707396771038,1.5769722003035773,-1.3380512211347344,-0.08935513820890946,-0.02327105669325769,9.765632286071778,-0.007045736479248627,0.5908595524058019,1.63765528101107,0.5908595524058019,0.1805857009087575,-0.009293311788880015,0.01086297127886146,1.622807378060109,-1.3103832270387457,-0.08951556731911256
0.7400000000000004,0.01,1.751783871493456,-0.006198019868264017,0.003814724749430746,-0.006397336095774161,0.012723443560111016,1.600873776340952,-1.3196153082812812,-0.08919684487165688,-0.02327105669325769,9.750242471694946,-0.007005698193779516,0.6044771832687643,1.6552944432618253,0.6044771832687643,0.1896824921904368,-0.009293311788880015,0.01086297127886146,1.622807378060109,-1.3103832270387457,-0.08951556731911256
0.7500000000000004,0.01,1.73689122611749,-0.006198019868264017,0.003634552464819746,-0.006433131993570311,0.012386617210322472,1.619343215466239,-1.3051630413361859,-0.08907438683249323,-0.02327105669325769,9.738035287857056,-0.0069675509462852085,0.6181145410032908,1.67281228197676,0.6181145410032908,0.19906451987158866,-0.009293311788880015,0.01086297127886146,1.622807378060109,-1.3103832270387457,-0.08951556731911256
0.7600000000000005,0.01,1.72296251141392,-0.006198019868264017,0.0034628898510953615,-0.006469709162600764,0.012124702872370791,1.6335713569227548,-1.2938344227985046,-0.08897966235937192,-0.02327105669325769,9.733474683761596,-0.006931205421637011,0.6317651693936085,1.6901811942379348,0.6317651693936085,0.20873356520309275,-0.009357987819657826,0.009640992695279285,1.6838183688945705,-1.261110074575878,-0.08912214779818681
0.7700000000000005,0.01,1.7112641949104856,-0.006198019868264017,0.003299334990178473,-0.006508597330609788,0.011649102283213,1.6581425153836902,-1.2738199156049208,-0.08883026574922095,-0.02327105669325769,9.720074310302737,-0.006896576523126058,0.6454224098565707,1.707410819352074,0.6454224098565707,0.2186910262184513,-0.009357987819657826,0.009221584978807386,1.704086252887258,-1.2442097262416223,-0.08899935860760724
0.7800000000000005,0.01,1.697174315273522,-0.006198019868264017,0.0031435049468791837,-0.006548036134228732,0.011186015166707919,1.6816615197056053,-1.25431914237165,-0.08869189007270191,-0.02327105669325769,9.699404125213624,-0.006863583173224273,0.6590797201116125,1.7245234613011788,0.6590797201116125,0.22893812567154445,-0.009357987819657826,0.009221584978807386,1.704086252887258,-1.2442097262416223,-0.08899935860760724
0.7900000000000005,0.01,1.681119078279107,-0.006198019868264017,0.0029950348723211517,-0.006587941510049526,0.010825979119456286,1.6998139870392752,-1.2390396798609158,-0.08858539393610802,-0.01745329251994332,9.722917280197144,-0.006832148123755481,0.6727307804018655,1.741495204453914,0.6727307804018655,0.23947599404279005,-0.009357987819657826,0.009221584978807386,1.704086252887258,-1.2442097262416223,-0.08899935860760724
0.8000000000000005,0.01,1.677519715782852,-0.004648514901198027,0.009826349501508545,-0.006628234788749026,0.010545992276078893,1.7137832405550946,-1.2270685555672391,-0.08850345737749024,-0.02327105669325769,9.712471475601197,-0.0068021977750322695,0.6863691319256027,1.758306395236705,0.6863691319256027,0.25030539487702713,-0.009357987819657826,0.009221584978807386,1.704086252887258,-1.2442097262416223,-0.08899935860760724
0.8100000000000005,0.01,1.664508176026312,-0.006198019868264017,0.0027188005804571363,-0.006600862766804337,0.010328203649684418,1.7246008184154231,-1.2176906827100715,-0.08844043716121104,-0.01745329251994332,9.70354323387146,-0.006703934280017184,0.6999882294722737,1.7750815923945336,0.6999882294722737,0.26142674011792716,-0.009401649423322944,0.007055562965387902,1.8032592773945664,-1.1569463091650518,-0.08846413149028676
0.8200000000000005,0.01,1.651943150047289,-0.004648514901198027,0.009249387204686205,-0.006644512463001041,0.009676954365257265,1.755077814544552,-1.1906539151894975,-0.08829455900917299,-0.02327105669325769,9.699186038970948,-0.006676746274212613,0.7135825638098958,1.7917266741547966,0.7135825638098958,0.272841009252775,-0.009401649423322944,0.007055562965387902,1.8032592773945664,-1.1569463091650518,-0.08846413149028676
0.8300000000000005,0.01,1.6407360864189877,-0.006198019868264017,0.00215426882676868,-0.006623348610386482,0.009170705486105803,1.7786389436388015,-1.1694795238563478,-0.08818324048813685,-0.01745329251994332,9.683638620376588,-0.006584252402165751,0.7271459074214606,1.8082461056552694,0.7271459074214606,0.28454844951793995,-0.009401649423322944,0.007055562965387902,1.8032592773945664,-1.1569463091650518,-0.08846413149028676
0.8400000000000005,0.01,1.626471150312283,-0.004648514901198027,0.008710818754354758,-0.006671842830347083,0.008777078287096337,1.7968409599152422,-1.1528974594708785,-0.08809841730611354,-0.01745329251994332,9.674477968215944,-0.006562709713898064,0.7406722246776051,1.8246534665194594,0.7406722246776051,0.29654903864297344,-0.009411308898039594,0.005702218961730399,1.8611886221710776,-1.1023907570462257,-0.08821355381721124
0.8500000000000005,0.01,1.6140617511887887,-0.004648514901198027,0.008613876657150165,-0.006655394857285573,0.008169909558800714,1.8238264229610932,-1.1276162129088125,-0.08799247068881867,-0.01745329251994332,9.66572748184204,-0.0064756015263545165,0.7541556197759856,1.8409181780225823,0.7541556197759856,0.30884269895669275,-0.009411308898039594,0.005237047493619662,1.8805749911833445,-1.083628151723321,-0.08814227026119689
0.8600000000000005,0.01,1.6018527881022222,-0.004648514901198027,0.008221889813204201,-0.006640260329183736,0.00759437458233349,1.8490153465918524,-1.1035960963911213,-0.08790172701082324,-0.01745329251994332,9.646394720077517,-0.0063894627597830145,0.7675901417226003,1.8570587955344702,0.7675901417226003,0.32142886572355733,-0.009411308898039594,0.005237047493619662,1.8805749911833445,-1.083628151723321,-0.08814227026119689
0.8700000000000006,0.01,1.5867552443010224,-0.004648514901198027,0.007834265363632444,-0.006629284627921034,0.007146881246843723,1.868468455884772,-1.0847922675929171,-0.0878335383482819,-0.01745329251994332,9.631043996810911,-0.0063072438616509725,0.780970030882878,1.8730773234154925,0.780970030882878,0.33430695964563595,-0.009255659520565868,0.004301107594522686,1.9185651505676375,-1.0458475082166625,-0.08802198577524381
0.8800000000000006,0.01,1.5728459250577596,-0.004648514901198027,0.007464280322038254,-0.006618438928193141,0.006590735318232605,1.8919581348566903,-1.0615646198194102,-0.08776590193551141,-0.01745329251994332,9.624375467300416,-0.006228901208014648,0.7942896724759841,1.8889448758585028,0.7942896724759841,0.3474762046422381,-0.009255659520565868,0.004301107594522686,1.9185651505676375,-1.0458475082166625,-0.08802198577524381
0.8900000000000006,0.01,1.5614582053290151,-0.004648514901198027,0.007111738380674795,-0.006611436266181259,0.00615825956441745,1.9100763841454267,-1.043384811322734,-0.08771580523308285,-0.01745329251994332,9.606749439239502,-0.006154258404794266,0.8075433863033825,1.9046733351090803,0.8075433863033825,0.3609354150271247,-0.009255659520565868,0.004301107594522686,1.9185651505676375,-1.0458475082166625,-0.08802198577524381
0.9000000000000006,0.01,1.5470858419216127,-0.004648514901198027,0.006775845766183074,-0.006608012041456934,0.005821844780031081,1.9240455370678333,-1.0291567560016124,-0.08767884143705056,-0.01745329251994332,9.62964503288269,-0.006083141020987518,0.8207257270529326,1.9202879171623706,0.8207257270529326,0.37468328554260116,-0.009255659520565868,0.004301107594522686,1.9185651505676375,-1.0458475082166625,-0.08802198577524381
0.9100000000000006,0.01,1.544127858909731,-0.004648514901198027,0.006455817539052711,-0.006607916557112258,0.005560073756319586,1.9347714362024349,-1.018022025924894,-0.08765167207992426,-0.011635528346628732,9.614345350265502,-0.006015382563325688,0.8338315743340666,1.9357587755815866,0.8338315743340666,0.38871850322967577,-0.009039522359276103,0.0028728631435113094,1.974529245333848,-0.9878321981663472,-0.0878969187715816
0.9200000000000006,0.01,1.5305614327253887,-0.003099009934131978,0.013123676831371694,-0.0066055299891942644,0.00503909811585707,1.9556154470441407,-0.9962523370377141,-0.08761913228240316,-0.011635528346628732,9.599790086746216,-0.005950824387935161,0.8468557547309861,1.951200054170684,0.8468557547309861,0.4030393596535288,-0.009039522359276103,0.001905964483110312,2.011467087401563,-0.9481627856835628,-0.08785247550574715
0.9300000000000006,0.01,1.5172211917865301,-0.003099009934131978,0.012833165042114323,-0.0065381578900064585,0.004418975253157375,1.979965164506647,-0.970295263753167,-0.087597497160406,-0.011635528346628732,9.5841681098938,-0.005819587619621444,0.8597940153609729,1.9665056684979378,0.8597940153609729,0.4176448235972075,-0.009039522359276103,0.001905964483110312,2.011467087401563,-0.9481627856835628,-0.08785247550574715
0.9400000000000006,0.01,1.5036636696715016,-0.003099009934131978,0.012242599584702595,-0.00647526940557742,0.003936722002649756,1.998748817197176,-0.9499875676841576,-0.08758401756935333,-0.011635528346628732,9.576141328811646,-0.005691255969200301,0.8726415339325255,1.981677880415803,0.8726415339325255,0.4325329302927233,-0.009039522359276103,0.001905964483110312,2.011467087401563,-0.9481627856835628,-0.08785247550574715
0.9500000000000006,0.01,1.492312843817779,-0.003099009934131978,0.011665107157807452,-0.00641967877030074,0.00356156934762061,2.01321238256104,-0.934100580608289,-0.0875762005609018,-0.011635528346628732,9.5631453704834,-0.005568829973353275,0.8853936081901426,1.996714517112518,0.8853936081901426,0.4477016258299522,-0.009039522359276103,0.001905964483110312,2.011467087401563,-0.9481627856835628,-0.08785247550574715
0.9600000000000006,0.01,1.4796519934678416,-0.003099009934131978,0.011114190176495835,-0.0063710770405878,0.003269638564542289,2.024341488689782,-0.921672755178869,-0.08757223773604537,-0.011635528346628732,9.55135066986084,-0.0054521789017752,0.8980457130851222,2.011637645550696,0.8980457130851222,0.4631486685246307,-0.008814032077859829,4.437132106299344E-4,2.066014954475058,-0.8872915627263147,-0.08784807589551764
0.9700000000000006,0.01,1.4673956002306177,-0.003099009934131978,0.010589260354394498,-0.006323426597918254,0.002717723074366859,2.0451169464929473,-0.8982661913369063,-0.08758576619803436,-0.011635528346628732,9.57086522102356,-0.005341037000010242,0.9105936545705804,2.0264341654853744,0.9105936545705804,0.47887182870880457,-0.008814032077859829,4.437132106299344E-4,2.066014954475058,-0.8872915627263147,-0.08784807589551764
0.9800000000000006,0.01,1.4639817625953724,-0.003099009934131978,0.010089121796452185,-0.006282058021178576,0.002288405654387405,2.061132316049163,-0.8799589552848771,-0.08759961112516654,-0.011635528346628732,9.552521772384644,-0.005235144396466297,0.9230333413410973,2.0411081214876807,0.9230333413410973,0.4948686326319658,-0.008814032077859829,4.437132106299344E-4,2.066014954475058,-0.8872915627263147,-0.08784807589551764
