time,step-size,{controller}.c.acceleration,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.velocity,{odom}.o.steer_angle_s,{odom}.o.theta_s,{odom}.o.velocity_s,{odom}.o.x_s,{odom}.o.y_s,{rabbitmq}.r.angle,{rabbitmq}.r.distance
0.26000000000000006,0.01,2.1916439795844735,-0.00539133801021775,-0.00505669398803752,0.5927035694092961,0.0,-2.826018867467031E-4,0.4093923439506284,0.0333599871292296,-3.5625006674676085E-6,-0.02327105669325769,9.050129957199095
0.2700000000000001,0.01,2.1784142463701692,-0.005135966461019237,-0.005110607368139697,0.6146200092051409,0.0,-2.826018867467031E-4,0.4093923439506284,0.0333599871292296,-3.5625006674676085E-6,-0.02327105669325769,9.050129957199095
0.2800000000000001,0.01,2.165264382492662,-0.004893356250559439,-0.0051619670327498896,0.6364041516688426,0.0,-3.794977126640272E-4,0.4548099610108806,0.04176017034748467,-6.137030473028039E-6,-0.02908882086657205,9.044997205734251
0.2900000000000001,0.01,2.150756726604285,-0.01163501011161052,-0.005210900595255484,0.6580567954937692,0.0,-3.794977126640272E-4,0.4548099610108806,0.04176017034748467,-6.137030473028039E-6,-0.02908882086657205,9.036908922195437
0.3000000000000001,0.01,2.1355004209184605,-0.011414809080335346,-0.005327250696371589,0.679564362759812,0.0,-3.794977126640272E-4,0.4548099610108806,0.04176017034748467,-6.137030473028039E-6,-0.02908882086657205,9.02570282936096
0.3100000000000001,0.01,2.1194581745651817,-0.010891233625312871,-0.0054413987871749425,0.7009193669689966,0.0,-3.794977126640272E-4,0.4548099610108806,0.04176017034748467,-6.137030473028039E-6,-0.02908882086657205,9.02570282936096
0.3200000000000001,0.01,2.106645172039671,-0.010377567216697782,-0.005550311123428071,0.7221139487146484,0.0,-3.794977126640272E-4,0.4548099610108806,0.04176017034748467,-6.137030473028039E-6,-0.02908882086657205,9.02570282936096
0.3300000000000001,0.01,2.09392842299228,-0.009887461703558703,-0.005654086795595049,0.7431804004350451,0.0,-6.302497689823865E-4,0.5440059555911603,0.06134290658612557,-1.5356462707554224E-5,-0.02908882086657205,9.02570282936096
0.34000000000000014,0.01,2.081288551960042,-0.009420471178807302,-0.005752961412630636,0.7641196846649678,0.0,-6.302497689823865E-4,0.5440059555911603,0.06134290658612557,-1.5356462707554224E-5,-0.02327105669325769,9.024436378479004
0.35000000000000014,0.01,2.0683703751751406,-0.0020027630503502134,-0.00584716612441871,0.7849325701845682,0.0,-6.302497689823865E-4,0.5440059555911603,0.06134290658612557,-1.5356462707554224E-5,-0.02908882086657205,9.018298530578614
0.36000000000000015,0.01,2.054164046451271,-0.00855161419910083,-0.005867193754922212,0.8056162739363196,0.0,-6.302497689823865E-4,0.5440059555911603,0.06134290658612557,-1.5356462707554224E-5,-0.02327105669325769,9.006589221954346
0.37000000000000016,0.01,2.038475217785425,-0.001488717510038122,-0.00595270989691322,0.8261579144008323,0.0,-9.160094748944214E-4,0.6526700147110205,0.09071373081726564,-7.373962806105822E-5,-0.02327105669325769,9.006589221954346
0.38000000000000017,0.01,2.0261502335067174,-0.001103894871078585,-0.0059675970720136015,0.8465426665786866,0.0,-0.0011942376004688991,0.7166783074403043,0.11101061477047212,-1.3796665612383766E-4,-0.02327105669325769,9.006589221954346
