time,step-size,{controller}.c.acceleration,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.velocity,{model}.m.x,{model}.m.y,{rabbitmq}.r.angle,{rabbitmq}.r.distance
8.769999999999857,0.01,1.1846034670577228,-0.22209994495987975,0.05020026643911926,4.121263589239535,6.689845848685861,9.421245083299025,0.005817764173314366,13.03103281021118
8.779999999999857,0.01,1.175931033315409,-0.21892842662423972,0.047979266989520465,4.133109623910112,6.6487323685765185,9.418387967533464,0.0,12.984422426223755
8.789999999999857,0.01,1.1557725049965843,-0.2159067014528421,0.04578998272327807,4.1448689342432665,6.60751878567415,9.415273469070556,-0.005817764173314366,12.945499238967896
8.799999999999857,0.01,1.137818426365051,-0.21302769460654827,0.04363091570874965,4.156426659293232,6.566207009228249,9.411907317694078,-0.011635528346628732,12.947991828918456
8.809999999999857,0.01,1.1315817165212285,-0.21028466539296733,0.041500638762684165,4.167804843556882,6.524799977285641,9.408295398105798,-0.01745329251994332,13.005791807174685
8.819999999999856,0.01,1.140938799874782,-0.20767119148746985,0.03939779210875449,4.179120660722095,6.483300294855846,9.404443634922034,-0.01745329251994332,12.967472295761109
8.829999999999856,0.01,1.1234198463798533,-0.19820838154478632,0.037321080193879794,4.190530048720843,6.441709290792801,9.40035788765682,-0.02327105669325769,12.95917797088623
8.839999999999856,0.01,1.1142518026156387,-0.19583595027964715,0.03533899637843193,4.2017642471846415,6.400026637145522,9.39604388790668,-0.02908882086657205,12.892221899032592
8.849999999999856,0.01,1.088763583418341,-0.1938893454619287,0.03338063687563546,4.212906765210798,6.358254575621823,9.391507683000349,-0.03490658503988664,12.928661708831788
8.859999999999856,0.01,1.0922812193464215,-0.1920495000511418,0.031441743421016174,4.223794401044982,6.316394426076999,9.386755186675162,-0.040724349213201005,12.90424355506897
8.869999999999855,0.01,1.0789115547923225,-0.19029725185715196,0.029521248420504756,4.234717213238446,6.27444903188356,9.381792544215047,-0.040724349213201005,12.859551105499268
8.879999999999855,0.01,1.0598439815967275,-0.1816550243548506,0.027618275901933238,4.2455063287863695,6.232418262779348,9.376625588039685,-0.04654211338651537,12.901747941970823
8.889999999999855,0.01,1.065185626480009,-0.1800644203730757,0.025801725658384733,4.256104768602337,6.1903035743017,9.371260384109995,-0.05235987755982996,12.823892498016358
8.899999999999855,0.01,1.0370270382831779,-0.17886271662890463,0.024001081454653975,4.266756624867137,6.148106899092974,9.365703102268913,-0.058177641733144325,12.859952011108398
8.909999999999854,0.01,1.0407325881900695,-0.17773259006391318,0.02221245428836493,4.277126895249968,6.105827678457357,9.359959522198121,-0.058177641733144325,12.830029306411744
8.919999999999854,0.01,1.0261320686453073,-0.1696837678156125,0.020435128387725796,4.287534221131869,6.063468591901243,9.354035905571536,-0.06399540590645869,12.835471258163452
8.929999999999854,0.01,1.021411419606645,-0.16865857361453335,0.01873829070956967,4.2977955418183225,6.021029087045684,9.347938086506272,-0.06399540590645869,12.795371475219726
8.939999999999854,0.01,1.0040266879705297,-0.16102280406283076,0.01705170497342434,4.308009656014389,5.978510349747996,9.341672176314008,-0.06981317007977306,12.785881958007812
8.949999999999854,0.01,0.995241154633554,-0.16040594060197375,0.01544147693279603,4.318049922894094,5.935912531015631,9.3352440693706,-0.06981317007977306,12.792209167480468
8.959999999999853,0.01,0.990988613158075,-0.15315991441914634,0.013837417526776294,4.32800233444043,5.893236966621733,9.32865986726838,-0.07563093425308764,12.797400846481324
8.969999999999853,0.01,0.9864708363505128,-0.15291441944385473,0.01230581838258483,4.337912220572011,5.850484091710666,9.321925469928537,-0.07563093425308764,12.739406900405884
8.979999999999853,0.01,0.9642865997704412,-0.14602222329499318,0.010776674188146283,4.347776928935516,5.807653833888631,9.31504671580902,-0.08144869842640201,12.772069482803344
8.989999999999853,0.01,0.9675132978236272,-0.14611384677181666,0.00931645195519635,4.35741979493322,5.764746103568896,9.308029372922476,-0.08144869842640201,12.768391466140748
8.999999999999853,0.01,0.9606977335594779,-0.13954284672354197,0.007855313487478184,4.367094927911456,5.721762499334835,9.300879513205171,-0.08726646259971638,12.687390813827514
9.009999999999852,0.01,0.9322124711248303,-0.13994049597060715,0.006459885020242764,4.37670190524705,5.678702077322984,9.293602709847905,-0.08726646259971638,12.704450035095215
9.019999999999852,0.01,0.9312248666784302,-0.13366106786804777,0.005060480060536693,4.386024029958299,5.63556483629045,9.28620471060214,-0.09308422677303096,12.691339015960692
9.029999999999852,0.01,0.9219605064940142,-0.13433651790116768,0.0037238693818562154,4.395336278625083,5.592352878434203,9.278691563633853,-0.09308422677303096,12.711273984909058
9.039999999999852,0.01,0.921954948599486,-0.12832176984710553,0.0023805042028445383,4.404555883690024,5.549065556282535,9.271068844882805,-0.09308422677303096,12.66302349090576
9.049999999999851,0.01,0.9029130472395983,-0.12227662654155298,0.0010972865043734831,4.413775433176019,5.505703013513465,9.263342193741764,-0.09890199094634532,12.678623018264773
9.059999999999851,0.01,0.9017491852085251,-0.12347491925023016,-1.254797610420466E-4,4.422804563648415,5.462264447338173,9.25551708504695,-0.09890199094634532,12.654117774963378
9.069999999999851,0.01,0.8894702388006965,-0.11797247105586027,-0.0013602289535443483,4.431822055500501,5.4187509092689154,9.247599255450513,-0.09890199094634532,12.640620908737183
9.07999999999985,0.01,0.8802806211461108,-0.11241609968959991,-0.0025399536641029508,4.440716757888508,5.375161677699958,9.239594034379873,-0.1047197551196597,12.612659177780152
9.08999999999985,0.01,0.8671145150453382,-0.11408011084388317,-0.0036641146609989496,4.449519564099969,5.331497095601761,9.231506958111593,-0.1047197551196597,12.605281867980956
9.09999999999985,0.01,0.8597671845746863,-0.10902138635785118,-0.004804915769437782,4.458190709250422,5.287757192191682,9.223343424268469,-0.1047197551196597,12.603293771743774
9.10999999999985,0.01,0.8540078305380033,-0.10388778136987643,-0.005895129633016294,4.466788381096169,5.243942379963743,9.215108822308746,-0.1047197551196597,12.604676237106323
9.11999999999985,0.01,0.8492363177320694,-0.09898181898377312,-0.006934007446715058,4.475328459401549,5.20005247897372,9.206808434653007,-0.1047197551196597,12.595902671813963
9.12999999999985,0.01,0.8416556724669805,-0.0943068688221287,-0.007923825636552789,4.48382082257887,5.156087150874977,9.198447429502737,-0.11053751929297406,12.586284008026125
9.13999999999985,0.01,0.8338670286999932,-0.09682545931965586,-0.008866894324774076,4.492237379303539,5.112045960315131,9.190030871359973,-0.11053751929297406,12.580065002441406
9.14999999999985,0.01,0.8270757731014704,-0.09258165022266006,-0.009835148917970634,4.500576049590539,5.067928749376778,9.181563795936777,-0.11053751929297406,12.536044759750366
9.15999999999985,0.01,0.8097469029757789,-0.08822450455327555,-0.010760965420197234,4.508846807321554,5.023735383988303,9.173051162181261,-0.11053751929297406,12.542147970199585
9.169999999999849,0.01,0.8064933472629515,-0.08405833029325586,-0.011643210465729989,4.516944276351311,4.979465621417293,9.164497912793118,-0.11053751929297406,12.514910316467285
9.179999999999849,0.01,0.7940083228000528,-0.08008822758835846,-0.012483793768662547,4.525009209823941,4.9351202605742115,9.155909110125506,-0.11053751929297406,12.49729232788086
9.189999999999849,0.01,0.7842363259122763,-0.07630560272516194,-0.013284676044546131,4.532949293051941,4.8906987291641215,9.147289459199772,-0.11053751929297406,12.47866746902466
9.199999999999848,0.01,0.7742573154957402,-0.07270163248368583,-0.01404773207179775,4.540791656311064,4.846201371826394,9.138643759731444,-0.11053751929297406,12.471680316925047
9.209999999999848,0.01,0.7675954949523751,-0.06926788036105352,-0.014774748396634608,4.548534229466021,4.801628279616348,9.12997667617138,-0.11053751929297406,12.468956899642944
9.219999999999848,0.01,0.7621873942204113,-0.06599630689928768,-0.015467427200245142,4.556210184415545,4.756979577864879,9.121292794805838,-0.11053751929297406,12.44154411315918
9.229999999999848,0.01,0.7499062410352436,-0.06287925228304027,-0.01612739026923802,4.563832058357749,4.712255081784696,9.112596555685913,-0.11053751929297406,12.44021852493286
9.239999999999847,0.01,0.744961951966551,-0.05990941847257232,-0.016756182792068423,4.571331120768102,4.667454500183583,9.103892292713587,-0.11053751929297406,12.40572283744812
9.249999999999847,0.01,0.7308037220246127,-0.0570798521198355,-0.017355276976794145,4.578780740287767,4.622578234045809,9.095184390606764,-0.11053751929297406,12.39679133415222
9.259999999999847,0.01,0.7238331293899609,-0.05438392828856975,-0.0179260754979925,4.586088777508014,4.577625983548028,9.086477009717669,-0.11635528346628864,12.41011157989502
9.269999999999847,0.01,0.7231779758657975,-0.05878810729497436,-0.0184699147808782,4.593327108801914,4.532598373131881,9.0777744050656,-0.11053751929297406,12.41893599510193
9.279999999999847,0.01,0.7213058133473919,-0.049368058170191506,-0.01905779585382794,4.600558888560571,4.487495343126771,9.069080609737691,-0.11635528346628864,12.39505666732788
9.289999999999846,0.01,0.7102805337154636,-0.05369536569371487,-0.019551476435529857,4.607771946694045,4.442316236025733,9.060399452541535,-0.11053751929297406,12.345780849456789
9.299999999999846,0.01,0.6921554698314738,-0.04450103072425905,-0.020088430092467007,4.6148747520312,4.3970605205178925,9.051734786065122,-0.11635528346628864,12.338707723617553
9.309999999999846,0.01,0.6859133113941949,-0.04905751161983908,-0.0205334403997096,4.621796306729515,4.351728604305941,9.04309046595038,-0.11635528346628864,12.303803987503052
9.319999999999846,0.01,0.6719873324631453,-0.04705496523724741,-0.02102401551590799,4.628655439843457,4.306321601083914,9.034470479379353,-0.11053751929297406,12.275920553207396
9.329999999999846,0.01,0.6600644909919966,-0.03787460486255745,-0.021494565168280463,4.635375313168089,4.260839498939771,9.025878418937934,-0.11053751929297406,12.305823965072632
9.339999999999845,0.01,0.6644055223194837,-0.03575713142688132,-0.021873311216906038,4.6419759580780084,4.21528305005711,9.017318022066625,-0.11053751929297406,12.27914005279541
9.349999999999845,0.01,0.6529736399359098,-0.03405277420806624,-0.02223088253117485,4.648620013301203,4.169652835831995,9.008792904512744,-0.11053751929297406,12.250561265945434
9.359999999999845,0.01,0.6409851464839998,-0.032443703293856575,-0.022571410273255512,4.655149749700562,4.123947881428959,9.00030621223466,-0.11053751929297406,12.278004426956176
9.369999999999845,0.01,0.6447513897273921,-0.0309113284544936,-0.022895847306194077,4.6615596011654015,4.07816878725898,8.991861305119135,-0.11053751929297406,12.254426565170288
9.379999999999844,0.01,0.63430367754844,-0.029451361806270056,-0.023204960590739013,4.668007115062675,4.032316233702768,8.983461476317519,-0.11053751929297406,12.2063059425354
9.389999999999844,0.01,0.616961394872307,-0.028060352025817845,-0.023499474208801715,4.674350151838159,3.9863893772125603,8.975109656422703,-0.1047197551196597,12.19383150100708
9.399999999999844,0.01,0.6096627291790868,-0.019762268392738733,-0.023780077729059892,4.680519765786882,3.9403887974529863,8.966808957898962,-0.1047197551196597,12.19470790863037
9.409999999999844,0.01,0.6062063549443746,-0.018499552551576932,-0.02397770041298728,4.6866163930786735,3.8943157783759093,8.95856253801422,-0.1047197551196597,12.18978238105774
9.419999999999844,0.01,0.6011692308489632,-0.017610250473903688,-0.02416269593850305,4.6926784566281174,3.8481706415407344,8.950373297020674,-0.1047197551196597,12.170996837615968
9.429999999999843,0.01,0.5922720405556005,-0.01677777060908272,-0.024338798443242087,4.698690148936607,3.801953370474248,8.942243908058577,-0.1047197551196597,12.157762088775634
9.439999999999843,0.01,0.5849592954952133,-0.015985309337757058,-0.024506576149332913,4.704612869342163,3.7556641284515195,8.93417700130737,-0.1047197551196597,12.151581983566285
9.449999999999843,0.01,0.579675233793262,-0.015230309660348343,-0.024666429242710484,4.710462462297115,3.7093034828120843,8.926175203950981,-0.09890199094634532,12.112864542007449
9.459999999999843,0.01,0.5653245943838167,-0.007538198388352303,-0.02481873233931397,4.7162592146350475,3.6628718689354707,8.918241044027958,-0.09890199094634532,12.132286882400512
9.469999999999843,0.01,0.5672847982911152,-0.00685283445363662,-0.02489411432319749,4.721912460578886,3.6163695462948096,8.910376942872272,-0.09890199094634532,12.10732151031494
9.479999999999842,0.01,0.5569025465408518,-0.006513615526160768,-0.024962642667733858,4.727585308561797,3.5697976921691756,8.902585400544998,-0.09890199094634532,12.07931619644165
9.489999999999842,0.01,0.5456573498665843,-0.006205237975747119,-0.025027778822995464,4.733154334027206,3.5231559131397843,8.894868488342158,-0.09890199094634532,12.047440910339356
9.499999999999842,0.01,0.5333908544786962,-0.005912125277069892,-0.025089831202752936,4.738610907525872,3.4764450552077597,8.887228413327719,-0.09890199094634532,12.043361949920657
9.509999999999842,0.01,0.528974801462261,-0.005632889568161268,-0.025148952455523635,4.743944816070659,3.4296660714643443,8.879667327874849,-0.09308422677303096,12.04373945236206
9.519999999999841,0.01,0.5258801570189812,0.0016059284211038007,-0.02520528135120525,4.749234564085282,3.3828200376394078,8.872187330771556,-0.09308422677303096,12.00250018119812
9.529999999999841,0.01,0.5111593122843043,0.0018594084516710616,-0.02518922206699421,4.754493365655472,3.3359072757380916,8.86479032696862,-0.09308422677303096,12.004373455047608
9.539999999999841,0.01,0.5085285480200467,0.0017871416727213863,-0.0251706279824775,4.759604958778315,3.288927997932494,8.857478133503546,-0.09308422677303096,11.99695237159729
9.54999999999984,0.01,0.5033836887802525,0.001703468292396192,-0.025152756565750285,4.7646902442585155,3.241883598611585,8.850252593461615,-0.08726646259971638,11.96004397392273
9.55999999999984,0.01,0.489998166143255,0.008595819268920947,-0.025135721882826322,4.769724081146318,3.194774296399546,8.843115300034269,-0.08726646259971638,11.961238956451416
9.56999999999984,0.01,0.4873124591186053,0.008519163195763114,-0.025049763690137113,4.77462406280775,3.1476005763378105,8.836067824134082,-0.08726646259971638,11.926024255752564
9.57999999999984,0.01,0.47451235392606783,0.008132351328661674,-0.024964572058179483,4.7794971873989365,3.1003637564057858,8.829111795322774,-0.08726646259971638,11.95446626663208
9.58999999999984,0.01,0.4795522422176205,0.007748988984852337,-0.024883248544892867,4.784242310938197,3.0530641260993376,8.822248537400418,-0.08726646259971638,11.93864951133728
9.59999999999984,0.01,0.4722764766115203,0.007383033175062566,-0.024805758655044342,4.789037833360373,3.0057029917002023,8.81547946084566,-0.08144869842640201,11.877214641571046
9.60999999999984,0.01,0.45219739962366867,0.01400710102254116,-0.02473192832329372,4.793760598126489,2.9582799087131963,8.808805666052345,-0.08144869842640201,11.898490161895753
9.61999999999984,0.01,0.45532088645491764,0.013674864529663351,-0.024591857313068306,4.798282572122726,2.910795666690869,8.802228369740025,-0.08144869842640201,11.882392234802246
9.62999999999984,0.01,0.4481002824709936,0.013044544983648994,-0.02445510866777167,4.802835780987275,2.863252338462841,8.795748901768372,-0.08144869842640201,11.843169527053831
9.639999999999839,0.01,0.4343859989827079,0.012429176079814138,-0.02432466321793518,4.807316783811984,2.8156497237941083,8.789368131390642,-0.08144869842640201,11.830030727386475
9.649999999999839,0.01,0.4280185333810227,0.01184217155554993,-0.02420037145713704,4.811660643801812,2.7679886597606793,8.783087013560714,-0.07563093425308764,11.81986876487732
9.659999999999838,0.01,0.4225668678845627,0.018255630983755246,-0.024081949741581538,4.815940829135622,2.720270639240003,8.776906533587487,-0.07563093425308764,11.81025773048401
9.669999999999838,0.01,0.4173076670541494,0.017722733263755494,-0.023899393431743986,4.820166497814467,2.672496438206655,8.770827526875959,-0.07563093425308764,11.799553518295289
9.679999999999838,0.01,0.4117750864340007,0.016901229869486507,-0.02372216609910643,4.824339574485009,2.624666752697946,8.764850764307202,-0.06981317007977306,11.768938465118408
9.689999999999838,0.01,0.40069902554214903,0.023076479224414734,-0.023553153800411567,4.8284573253493495,2.5767822805472407,8.75897687634074,-0.06981317007977306,11.795240383148194
9.699999999999838,0.01,0.4055929120718847,0.022315923880287844,-0.02332238900816742,4.832464315604771,2.528843755558725,8.753206448609847,-0.06981317007977306,11.747489519119265
9.709999999999837,0.01,0.3898184759905316,0.021277482315189188,-0.023099229769364543,4.83652024472549,2.480852470190951,8.747540086028062,-0.06981317007977306,11.712229251861572
9.719999999999837,0.01,0.37751204368594654,0.020273265740576238,-0.02288645494621265,4.840418429485395,2.4328081485910866,8.74197807472164,-0.06981317007977306,11.739876728057862
9.729999999999837,0.01,0.382914426164964,0.01931577903639272,-0.022683722288806888,4.844193549922255,2.384712574395727,8.736520895957035,-0.06399540590645869,11.675900840759278
9.739999999999837,0.01,0.3627361054592447,0.02537625442986373,-0.02249056449844296,4.848022694183904,2.336567193047385,8.731168945870053,-0.06399540590645869,11.666792755126954
9.749999999999837,0.01,0.3578883549252042,0.02450704437322606,-0.022236801954144323,4.851650055238497,2.2883716954597078,8.725922383508998,-0.06399540590645869,11.66232355117798
9.759999999999836,0.01,0.35446056118673624,0.023365112923882186,-0.021991731510412064,4.855228938787748,2.2401283209568748,8.720781601231078,-0.058177641733144325,11.62592911720276
9.769999999999836,0.01,0.3421227895441241,0.029235068278883974,-0.02175808038117324,4.858773544399615,2.191837798724707,8.715746696331411,-0.058177641733144325,11.611867666244509
9.779999999999836,0.01,0.33605881990869335,0.028183638197309274,-0.021465729698384402,4.862194772295057,2.143500720079719,8.710817714322515,-0.058177641733144325,11.608796443939209
9.789999999999836,0.01,0.33314614092594447,0.026868060124759494,-0.02118389331641131,4.8655553604941435,2.0951185657664007,8.705994754196661,-0.058177641733144325,11.578317155838011
9.799999999999836,0.01,0.322595587338157,0.02559979640588058,-0.020915212715163715,4.868886821903403,2.046692203492942,8.701277728273155,-0.058177641733144325,11.571262550354003
9.809999999999835,0.01,0.3186214209570794,0.024390733700266405,-0.02065921475110491,4.872112777776785,1.9982221887027796,8.696666486066121,-0.058177641733144325,11.55900938987732
9.819999999999835,0.01,0.3132549624995784,0.023238742862001782,-0.020415307414102246,4.875298991986355,1.9497098383047964,8.692160917200718,-0.05235987755982996,11.530199766159058
9.829999999999835,0.01,0.30327653933272314,0.02911393219728675,-0.020182919985482228,4.878431541611351,1.9011558153915287,8.68776081662639,-0.05235987755982996,11.537956914901734
9.839999999999835,0.01,0.30356901120567487,0.028068188768496666,-0.01989178066350936,4.881464307004679,1.8525609224066528,8.683465958490514,-0.05235987755982996,11.517315063476564
9.849999999999834,0.01,0.295969633570631,0.02675806181961876,-0.019611098775824395,4.884499997116736,1.8039264217723745,8.679276122442355,-0.04654211338651537,11.464870071411132
9.859999999999834,0.01,0.27946362172507583,0.03246776567683363,-0.019343518157628206,4.887459693452442,1.7552525599486433,8.675190881036066,-0.04654211338651537,11.489328117370606
9.869999999999834,0.01,0.28453605679230465,0.03126365289495078,-0.01901884050085987,4.890254329669693,1.7065403686783045,8.671209845096245,-0.04654211338651537,11.446828851699827
9.879999999999834,0.01,0.27095948067413606,0.02980260343949327,-0.018706203971910362,4.893099690237616,1.6577917661945154,8.667332668705772,-0.04654211338651537,11.441920146942138
9.889999999999834,0.01,0.26787782700122925,0.028395739059220486,-0.01840817793751543,4.895809285044357,1.6090065246341265,8.663558723322641,-0.04654211338651537,11.409152603149414
9.899999999999833,0.01,0.257077157855222,0.027054621904443295,-0.018124220546923225,4.898488063314369,1.560186272782477,8.659887502177824,-0.040724349213201005,11.40617304801941
9.909999999999833,0.01,0.254635615456813,0.032749585998575324,-0.017853674327878793,4.901058834892922,1.511331590016893,8.656318398296243,-0.040724349213201005,11.401487283706665
9.919999999999833,0.01,0.251781138502113,0.03153212801287538,-0.01752617846789304,4.90360519104749,1.4624438226511267,8.652850838304131,-0.040724349213201005,11.344857120513916
9.929999999999833,0.01,0.2343968791154026,0.03005839664293949,-0.017210857187764286,4.906123002432511,1.4135234801245418,8.649484167240841,-0.040724349213201005,11.371273679733276
9.939999999999833,0.01,0.24028282886581084,0.0286394508823601,-0.01691027322133489,4.908466971223665,1.364571115568032,8.646217625365049,-0.040724349213201005,11.339988470077516
9.949999999999832,0.01,0.23011658888750564,0.02728682303342782,-0.01662387871251129,4.910869799512323,1.315588727934821,8.643050528506848,-0.03490658503988664,11.321022005081176
9.959999999999832,0.01,0.22336428171533526,0.03297082009551856,-0.016351010482177013,4.913170965401198,1.2665759895598254,8.639982027934835,-0.03490658503988664,11.283657493591308
9.969999999999832,0.01,0.2115215189648474,0.03174291305901431,-0.016021302281221828,4.915404608218352,1.2175341704598914,8.637011359172503,-0.03490658503988664,11.30434076309204
9.979999999999832,0.01,0.21597264873475977,0.030259226154715983,-0.015703873150631684,4.917519823408,1.1684641955762383,8.634137718421282,-0.03490658503988664,11.272703542709351
9.989999999999831,0.01,0.20584509791381825,0.028830795067060336,-0.015401280889084525,4.919679549895347,1.1193674985670952,8.631360225999428,-0.03490658503988664,11.25320125579834
9.999999999999831,0.01,0.19908862168632666,0.027469129890098115,-0.015112972938413922,4.921738000874486,1.0702438808802721,8.628677900007926,-0.02908882086657205,11.248453969955444
10.009999999999831,0.01,0.19652431106283252,0.03314451646387762,-0.014838281639512941,4.923728887091349,1.02109459421661,8.626089828258847,-0.03490658503988664,11.217633666992189
10.01999999999983,0.01,0.18670009450300337,0.02493563326702599,-0.014506836474874165,4.925694130201978,0.971920548328423,8.623595068481983,-0.02908882086657205,11.192597398757934
10.02999999999983,0.01,0.178510793531035,0.030416902377948717,-0.014257480142203904,4.927561131147008,0.9227222288999744,8.621192646402715,-0.02908882086657205,11.155916233062744
10.03999999999983,0.01,0.16711986656936356,0.029294798880932546,-0.013953311118424417,4.929346239082318,0.8735008454994171,8.618881524109451,-0.02908882086657205,11.18713656425476
10.04999999999983,0.01,0.17479049454194193,0.027926038273924855,-0.013660363129615091,4.931017437748012,0.8242574344684062,8.61666073494647,-0.02908882086657205,11.146124830245972
10.05999999999983,0.01,0.16230448982006518,0.026607772324282887,-0.013381102746875843,4.932765342693431,0.7749933503567034,8.614529229897784,-0.02908882086657205,11.130846271514892
10.06999999999983,0.01,0.15697775040811165,0.02535110060195627,-0.013115025023633015,4.934388387591632,0.7257080372199785,8.612485874416542,-0.02327105669325769,11.104548215866089
10.07999999999983,0.01,0.14864046788752566,0.03112652319916049,-0.012861514017613452,4.935958165095713,0.6764029470143292,8.610529613755816,-0.02327105669325769,11.080831718444824
10.08999999999983,0.01,0.14105798210712273,0.029985723672072456,-0.012550248785621847,4.937444569774589,0.6270788104159466,8.60865935987423,-0.02327105669325769,11.092926864624024
10.09999999999983,0.01,0.1435527802299738,0.028585030128110235,-0.012250391548901122,4.93885514959566,0.5777366530691506,8.606874031802505,-0.02327105669325769,11.05857822418213
10.109999999999829,0.01,0.13308881301360048,0.02723567256286697,-0.011964541247620019,4.940290677397959,0.5283774223742245,8.605172454865125,-0.02327105669325769,11.0256418800354
10.119999999999829,0.01,0.12300531997113619,0.025949346207102007,-0.011692184521991349,4.941621565528095,0.4790010521656373,8.603553423443854,-0.02327105669325769,11.009816255569458
10.129999999999828,0.01,0.11777561224259134,0.024723740941772994,-0.01143269105992033,4.942851618727806,0.4296087651626909,8.602015777740903,-0.01745329251994332,10.97721245765686
10.139999999999828,0.01,0.10790851690723731,0.03052879271425036,-0.0111854536505026,4.944029374850232,0.3802017399645522,8.600558357572766,-0.01745329251994332,10.964134740829468
10.149999999999828,0.01,0.10354010252211178,0.029416224371870574,-0.010880165723360096,4.945108460019305,0.33078066399665873,8.59917999038152,-0.01745329251994332,10.974064531326292
10.159999999999828,0.01,0.10567299275977894,0.02804242869972931,-0.010586003479641391,4.946143861044526,0.2813466823732333,8.597879517778853,-0.01745329251994332,10.94838870048523
10.169999999999828,0.01,0.09786251950914905,0.02671869860299514,-0.010305579192644097,4.947200590972123,0.23190038690229295,8.596655682162723,-0.01745329251994332,10.920366439819336
10.179999999999827,0.01,0.08938224856614009,0.025456789311507317,-0.010038392206614146,4.9481792161672145,0.1824417132332753,8.595507219001314,-0.01745329251994332,10.882748441696169
10.189999999999827,0.01,0.07826203397459838,0.024254447874372535,-0.009783824313499072,4.949073038652876,0.1329715850292501,8.59443289548941,-0.01745329251994332,10.869398412704468
10.199999999999827,0.01,0.07398773236552571,0.023108892355354703,-0.009541279834755346,4.949855658992622,0.08349098707774145,8.59343148620583,-0.01745329251994332,10.845193529129029
10.209999999999827,0.01,0.06674079276055504,0.022017442201007938,-0.0093101909112018,4.950595536316277,0.0340011624388475,8.59250177566074,-0.01745329251994332,10.828192100524902
10.219999999999827,0.01,0.06153646635720644,0.020977542045016975,-0.00909001648919172,4.951262944243882,-0.015497335852726349,8.59164254152587,-0.011635528346628732,10.79560854911804
10.229999999999826,0.01,0.05201262720672197,0.026959529497768836,-0.00888024106874155,4.951878308907454,-0.0650036629567372,8.590852572554997,-0.01745329251994332,10.803882246017457
10.239999999999826,0.01,0.053960043540415725,0.019042767753945852,-0.00861064577376386,4.952398435179521,-0.11451718355367838,8.590130660705048,-0.011635528346628732,10.781383419036866
10.249999999999826,0.01,0.04734829622260967,0.024802361278343468,-0.008420218096224402,4.952938035614926,-0.16403683556439763,8.589475610467185,-0.011635528346628732,10.746742029190065
10.259999999999826,0.01,0.03732494680426263,0.023945436729415907,-0.008172194483440967,4.953411518577152,-0.2135627079428576,8.588886133057438,-0.011635528346628732,10.738656797409057
10.269999999999825,0.01,0.0347769921282449,0.02282933047189045,-0.007932740116146808,4.953784768045194,-0.26309403999987147,8.588361050306714,-0.011635528346628732,10.71504072189331
10.279999999999825,0.01,0.027940541303010134,0.021751785819066734,-0.007704446811427903,4.954132537966477,-0.31262973383499615,8.587899109742951,-0.011635528346628732,10.72222580909729
10.289999999999825,0.01,0.029743703767355,0.020724465947831665,-0.007486928953237236,4.954411943379507,-0.3621694440105185,8.587499064621662,-0.011635528346628732,10.698763360977171
10.299999999999825,0.01,0.023006575045903865,0.01974563558597366,-0.00727968429375892,4.954709380417181,-0.41171240105807716,8.587159686581852,-0.011635528346628732,10.676586771011351
10.309999999999825,0.01,0.016618667632869944,0.018813034618321237,-0.007082227937899183,4.95493944616764,-0.46125870408635994,8.586879756824631,-0.011635528346628732,10.654961309432984
10.319999999999824,0.01,0.010425498940651678,0.01792448101695242,-0.0068940975917159706,4.955105632843969,-0.5108076026463003,8.586658074584602,-0.005817764173314366,10.634049768447875
10.329999999999824,0.01,0.00447055545902355,0.024050666810924916,-0.006714852781546446,4.955209887833376,-0.5603583855103513,8.586493451305957,-0.005817764173314366,10.615417213439942
10.339999999999824,0.01,-8.091129368418493E-4,0.023244065165162055,-0.006474346113437197,4.9552545933879655,-0.6099103650751017,8.586384710960496,-0.005817764173314366,10.58800835609436
10.349999999999824,0.01,-0.008510416326358516,0.022161785158670434,-0.006241905461785577,4.955246502258597,-0.6594628815633257,8.586330690468582,-0.005817764173314366,10.541718549728394
10.359999999999824,0.01,-0.02146670743120822,0.021115802226238142,-0.006020287610198872,4.955161398095334,-0.7090153465829923,8.58633015257866,-0.011635528346628732,10.53089916229248
10.369999999999823,0.01,-0.02444507341530624,0.013145749542301024,-0.005809129587936491,4.954946731021022,-0.7585669335668987,8.586381877753919,-0.005817764173314366,10.535520248413086
10.379999999999823,0.01,-0.02302236905694901,0.01916831079391726,-0.00567767209251348,4.9547022802868685,-0.8081162942653282,8.586484664438519,-0.005817764173314366,10.516201572418211
10.389999999999823,0.01,-0.028284927895021992,0.01857675206451371,-0.005485988984574307,4.954472056596299,-0.8576630818633464,8.586637331870723,-0.005817764173314366,10.4911815738678
10.399999999999823,0.01,-0.0351523932747952,0.017714178078787432,-0.00530022146392917,4.954189207317349,-0.907207392775663,8.58683880688918,-0.005817764173314366,10.469923782348634
10.409999999999823,0.01,-0.040934865332791934,0.016878224235884316,-0.005123079683141296,4.9538376833846005,-0.9567486584442246,8.587087937672024,-0.005817764173314366,10.454849910736083
10.419999999999822,0.01,-0.04494463502465713,0.01608108622233888,-0.004954297440782453,4.953428334731273,-1.0062861530524039,8.58738358488871,-0.005817764173314366,10.419381198883055
10.429999999999822,0.01,-0.05463026515150826,0.015321566131724088,-0.004793486578559064,4.952978888381026,-1.0558192623551224,8.587724626728969,-0.005817764173314366,10.410243949890138
